"iso3c","country","region","income","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","population"
"NOR","Norway","Europe & Central Asia","High income",2019,100,92.2333333333333,77.56875,80.6666666666667,100,90.09375,1,1,0.767,1,0.757833333333333,0.782166666666667,1,0.5855,0.666666666666667,1,1,0.56,1,1,1,1,1,1,1,1,1,1,1,0.623,0.67,0.542,0.767,1,1,0.889,0.905,0.545,0.375,0.833,0.8,0.643,1,0.5,1,0.75,1,0.556,0.615,1,1,1,0,1,1,1,1,1,1,0.56,1,1,1,1,1,1,1,1,1,1,1,1,5347896
"ITA","Italy","Europe & Central Asia","High income",2019,100,91.8666666666666,75.2875,81.825,100,89.7958333333333,1,1,0.756,1,0.711166666666667,0.787166666666667,1,0.528,1,0.934,1,0.339,1,1,1,1,1,1,1,1,1,0.771,0.786,0.69,0.762,0.771,0.756,1,0.857,0.8,0.857,0.545,0.375,0.833,0.8,0.769,1,0.571,0.833,0.75,1,0.556,0.5,1,1,1,1,1,1,1,0.67,1,1,0.339,1,1,1,1,1,1,1,1,1,1,1,1,60297396
"AUT","Austria","Europe & Central Asia","High income",2019,100,91.3,74.55,79.75,100,89.12,1,1,0.739,1,0.721666666666667,0.750666666666667,1,0.547,1,0.866,1,0.324,1,1,1,1,1,1,1,1,1,0.907,0.963,0.686,0.703,0.434,0.739,1,1,0.6,0.9,0.455,0.375,1,0.8,0.692,1,0.429,0.833,0.75,1,0.556,0.538,1,1,1,1,1,1,1,0.33,1,1,0.324,1,1,1,1,1,1,1,1,1,1,1,1,8877067
"POL","Poland","Europe & Central Asia","High income",2019,100,95.1,70.5375,79.7166666666667,100,89.0708333333333,1,1,0.853,1,0.678666666666667,0.7515,0.75,0.6025,0.666666666666667,0.934,1,0.588,1,1,1,1,1,1,1,1,1,1,1,0.68,0.679,0.905,0.853,1,0.714,0.7,0.905,0.545,0.375,0.833,0.8,0.692,1,0.667,0.6,0.75,1,0.667,0.538,0.5,1,1,0,1,1,1,0.67,1,1,0.588,1,1,1,1,1,1,1,1,1,1,1,1,37970874
"SVN","Slovenia","Europe & Central Asia","High income",2019,100,96.9333333333333,76.28125,71.4416666666667,100,88.93125,1,1,0.908,1,0.7335,0.791333333333333,1,0.528,0.666666666666667,0.934,1,0.257,1,1,1,1,1,1,1,1,1,0.963,1,0.784,0.897,0.897,0.908,1,1,0.7,0.857,0.636,0.375,0.833,0.8,0.769,1,0.429,1,0.75,1,0.556,0.5,1,1,1,0,1,1,1,0.67,1,1,0.257,1,1,1,1,1,1,1,1,1,1,1,1,2087946
"USA","United States","North America","High income",2019,100,94,63.11875,87.5,100,88.92375,1,1,0.82,1,0.593,0.604833333333333,0.9445,0.5115,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.83,0.952,0.566,0.797,0.952,0.82,1,0.857,0.7,0.762,0.364,0.375,0.5,0.6,0.571,0.625,0.5,0.833,0.5,0.889,0.556,0.467,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,328239523
"ESP","Spain","Europe & Central Asia","High income",2019,100,90.8666666666666,75.5375,77.8666666666667,100,88.8541666666667,1,1,0.726,1,0.6945,0.804166666666667,1,0.547,0.666666666666667,1,1,0.448,1,1,1,1,1,1,1,1,1,0.802,0.981,0.629,0.777,0.439,0.726,1,0.857,0.7,0.857,0.545,0.375,0.833,0.8,0.846,1,0.429,1,0.75,1,0.556,0.538,1,1,1,0,1,1,1,1,1,1,0.448,1,1,1,1,1,1,1,1,1,1,1,1,47076781
"SWE","Sweden","Europe & Central Asia","High income",2019,100,94.8666666666667,75.2375,72.5166666666667,100,88.5241666666667,1,1,0.846,1,0.712166666666667,0.7785,1,0.547,0.666666666666667,0.8,1,0.434,1,1,1,1,1,1,1,1,1,0.878,0.926,0.728,0.822,0.874,0.846,1,1,0.8,0.81,0.455,0.375,0.833,0.8,0.692,1,0.429,1,0.75,1,0.556,0.538,1,1,1,0,1,0.67,1,0.33,1,1,0.434,1,1,1,1,1,1,1,1,1,1,1,1,10285453
"FIN","Finland","Europe & Central Asia","High income",2019,100,94.9333333333333,75.2375,72.2166666666667,100,88.4775,1,1,0.848,1,0.7035,0.787166666666667,1,0.547,0.666666666666667,0.8,1,0.422,1,1,1,1,1,1,1,1,1,0.859,0.963,0.689,0.897,0.834,0.848,1,1,0.7,0.857,0.545,0.286,0.833,0.8,0.769,1,0.571,0.833,0.75,1,0.556,0.538,1,1,1,0,1,0.67,1,0.33,1,1,0.422,1,1,1,1,1,1,1,1,1,1,1,1,5520314
"KOR","Korea, Rep.","East Asia & Pacific","High income",2019,100,93.4,75.61875,82.4,90,88.28375,1,1,0.802,1,0.691666666666667,0.8175,1,0.522,1,1,1,0.296,1,0.9,1,1,1,1,1,1,1,0.874,0.926,0.804,0.481,0.926,0.802,1,0.857,0.8,0.952,0.455,0.286,0.8,1,0.571,1,0.667,0.667,1,1,0.444,0.6,1,1,1,1,1,1,1,1,1,1,0.296,1,1,0.5,1,0.5,1,1,1,1,1,1,1,51709098
"AUS","Australia","East Asia & Pacific","High income",2019,100,92.6666666666667,74.075,74.4666666666667,100,88.2416666666667,1,1,0.78,1,0.699666666666667,0.7545,1,0.5635,0.666666666666667,1,1,0.312,1,1,1,1,1,1,1,1,1,0.963,0.411,0.599,0.976,0.952,0.78,1,0.857,0.778,0.9,0.455,0.375,0.833,0.8,0.769,0.875,0.5,0.833,0.75,1,0.556,0.571,1,1,1,0,1,1,1,1,1,1,0.312,1,1,1,1,1,1,1,1,1,1,1,1,25364307
"NLD","Netherlands","Europe & Central Asia","High income",2019,100,98.5,71.3625,69.9166666666667,100,87.9558333333333,1,1,0.955,1,0.736,0.7595,0.6945,0.528,0.666666666666667,0.8,1,0.33,1,1,1,1,1,1,1,1,1,1,1,0.775,1,1,0.955,1,0.714,0.8,0.857,0.545,0.5,1,0.8,0.769,1,0.571,0.667,0.75,0.889,0.556,0.5,0.5,1,1,0,1,0,1,1,1,1,0.33,1,1,1,1,1,1,1,1,1,1,1,1,17332850
"MEX","Mexico","Latin America & Caribbean","Upper middle income",2019,100,92.9333333333333,89.31875,80.2833333333333,75,87.5070833333333,1,1,0.788,1,0.907166666666667,0.8835,1,0.7735,0.833333333333333,0.934,1,0.444,1,0.75,1,1,1,1,1,1,1,0.963,0.83,0.841,0.826,0.481,0.788,1,1,1,1,0.818,0.625,1,1,0.923,0.778,0.6,1,1,1,0.778,0.769,1,1,0.5,1,1,1,1,0.67,1,1,0.444,1,1,0.5,1,0.5,1,1,0.5,0,1,1,1,127575529
"DEU","Germany","Europe & Central Asia","High income",2019,100,96.4666666666667,71.10625,74.9166666666667,95,87.4979166666667,1,1,0.894,1,0.6965,0.748833333333333,0.75,0.6025,0.666666666666667,0.934,1,0.396,1,0.95,1,1,1,1,1,1,1,1,1,0.651,0.821,1,0.894,1,0.714,0.8,0.857,0.6,0.375,0.833,0.8,0.714,1,0.429,0.8,0.75,1,0.667,0.538,0.5,1,1,0,1,1,1,0.67,1,1,0.396,1,1,1,1,0.5,1,1,1,1,1,1,1,83132799
"CAN","Canada","North America","High income",2019,100,93.2,60.0125,84.1166666666667,100,87.4658333333333,1,1,0.796,1,0.568333333333333,0.6775,0.5,0.5635,0.666666666666667,1,1,0.698,1,1,1,1,1,1,1,1,1,0.915,0.967,0.651,0.967,0.481,0.796,1,0.429,0.8,0.9,0.364,0.25,0.667,0.8,0.615,1,0.5,0.4,0.75,1,0.556,0.571,0,1,1,0,1,1,1,1,1,1,0.698,1,1,1,1,1,1,1,1,1,1,1,1,37589262
"IRL","Ireland","Europe & Central Asia","High income",2019,100,94.7333333333333,74.1125,66.3416666666667,100,87.0375,1,1,0.842,1,0.699166666666667,0.7615,1,0.547,0.666666666666667,0.866,1,0.121,1,1,1,1,1,1,1,1,1,0.963,0.963,0.798,0.524,0.963,0.842,1,1,0.8,0.857,0.455,0.25,0.833,0.8,0.615,1,0.571,0.833,0.75,1,0.556,0.538,1,1,1,0,1,1,1,0.33,1,1,0.121,1,1,1,1,1,1,1,1,1,1,1,1,4941444
"CHE","Switzerland","Europe & Central Asia","High income",2019,100,87.6666666666667,76.55,80.8583333333333,90,87.015,1,1,0.63,1,0.739166666666667,0.7625,1,0.619,0.833333333333333,1,1,0.401,1,0.9,1,1,1,1,1,1,1,0.981,0.644,0.699,0.804,0.019,0.63,1,1,0.7,0.857,0.545,0.5,0.833,0.8,0.692,1,0.5,0.833,0.75,1,0.667,0.571,1,1,1,0.5,1,1,1,1,1,1,0.401,1,1,1,1,1,1,1,1,1,0,1,1,8574832
"FRA","France","Europe & Central Asia","High income",2019,100,90.8,74.3,66.6416666666667,100,86.3483333333333,1,1,0.724,1,0.721333333333333,0.750666666666667,1,0.528,0.666666666666667,0.934,1,0.065,1,1,1,1,1,1,1,1,1,0.708,0.614,0.472,0.858,0.967,0.724,1,1,0.8,0.9,0.545,0.25,0.833,0.8,0.692,1,0.429,0.833,0.75,1,0.556,0.5,1,1,1,0,1,1,1,0.67,1,1,0.065,1,1,1,1,1,1,1,1,1,1,1,1,67059887
"DNK","Denmark","Europe & Central Asia","High income",2019,90,98.7,68.01875,73.8666666666667,100,86.1170833333333,0.9,1,0.961,1,0.6945,0.711833333333333,0.6945,0.528,0.666666666666667,0.866,1,0.422,1,1,1,1,1,1,0.5,1,1,1,1,0.803,1,1,0.961,1,0.714,0.8,0.9,0.545,0.375,0.833,0.8,0.692,1,0.429,0.6,0.75,0.889,0.556,0.5,0.5,1,1,0,1,1,1,0.33,1,1,0.422,1,1,1,1,1,1,1,1,1,1,1,1,5818553
"EST","Estonia","Europe & Central Asia","High income",2019,100,93.9333333333333,67.49375,68.9416666666667,100,86.07375,1,1,0.818,1,0.701666666666667,0.709166666666667,0.639,0.528,0.666666666666667,0.866,1,0.225,1,1,1,1,1,1,1,1,1,0.963,0.963,0.769,0.963,0.434,0.818,1,0.857,0.7,0.9,0.545,0.375,0.833,0.8,0.538,1,0.5,0.667,0.75,0.778,0.556,0.5,0.5,1,1,0,1,1,1,0.33,1,1,0.225,1,1,1,1,1,1,1,1,1,1,1,1,1326590
"JPN","Japan","East Asia & Pacific","High income",2019,90,90.5333333333333,73.5125,80,95,85.8091666666667,0.9,1,0.716,1,0.675,0.756833333333333,1,0.5855,1,0.734,1,0.466,1,0.95,1,1,1,1,0.5,1,1,0.963,0.844,0.375,0.481,0.915,0.716,1,0.857,0.667,0.9,0.364,0.429,0.833,0.8,0.769,0.889,0.5,0.833,0.75,1,0.556,0.615,1,1,1,1,0.67,0,1,1,1,1,0.466,1,1,1,1,0.5,1,1,1,1,1,1,1,126264931
"SVK","Slovak Republic","Europe & Central Asia","High income",2019,90,94.9333333333333,69.95,73.0916666666667,100,85.595,0.9,1,0.848,1,0.678666666666667,0.735833333333333,0.75,0.6025,0.666666666666667,0.934,1,0.323,1,1,1,1,1,1,0.5,1,1,0.943,1,0.792,0.576,0.929,0.848,1,0.714,0.7,0.905,0.545,0.375,0.833,0.8,0.769,1,0.429,0.667,0.75,1,0.667,0.538,0.5,1,1,0,1,1,1,0.67,1,1,0.323,1,1,1,1,1,1,1,1,1,1,1,1,5454073
"PRT","Portugal","Europe & Central Asia","High income",2019,100,90.7666666666667,71.0375,65.7916666666667,100,85.5191666666667,1,1,0.723,1,0.716166666666667,0.770833333333333,0.75,0.472,0.666666666666667,0.866,1,0.099,1,1,1,1,1,1,1,1,1,1,0.905,0.845,0.867,0,0.723,1,0.714,0.8,0.905,0.545,0.5,0.833,0.8,0.846,1,0.429,0.8,0.75,1,0.444,0.5,0.5,1,1,0,1,1,1,0.33,1,1,0.099,1,1,1,1,1,1,1,1,1,1,1,1,10269417
"GRC","Greece","Europe & Central Asia","High income",2019,100,87.5,68.5375,70.7666666666667,100,85.3608333333333,1,1,0.625,1,0.670666666666667,0.724666666666667,0.75,0.547,0.666666666666667,1,1,0.164,1,1,1,1,1,1,1,1,1,0.471,0.674,0.378,0.642,0.963,0.625,1,0.714,0.7,0.857,0.545,0.375,0.833,0.8,0.769,1,0.429,0.6,0.75,1,0.556,0.538,0.5,1,1,0,1,1,1,1,1,1,0.164,1,1,1,1,1,1,1,1,1,1,1,1,10716322
"NZL","New Zealand","East Asia & Pacific","High income",2019,100,91.6333333333333,71.51875,63.1666666666667,100,85.26375,1,1,0.749,1,0.652333333333333,0.733666666666667,1,0.5635,0.666666666666667,0.8,1,0.06,1,1,1,1,1,1,1,1,1,0.77,0.926,0.628,0.537,0.884,0.749,1,0.714,0.625,0.905,0.545,0.125,1,0.8,0.769,1,0.5,0.833,0.5,1,0.556,0.571,1,1,1,0,1,1,1,0,1,1,0.06,1,1,1,1,1,1,1,1,1,1,1,1,4917000
"CZE","Czech Republic","Europe & Central Asia","High income",2019,90,90.1,74.5875,75.6166666666667,95,85.0608333333333,0.9,1,0.703,1,0.703333333333333,0.776333333333333,1,0.528,0.666666666666667,0.934,1,0.424,1,0.95,1,1,1,1,0.5,1,1,0.963,0.963,0.497,0.613,0.481,0.703,1,1,0.7,0.857,0.455,0.375,0.833,0.8,0.846,1,0.429,0.833,0.75,1,0.556,0.5,1,1,1,0,1,1,1,0.67,1,1,0.424,1,1,1,1,0.5,1,1,1,1,1,1,1,10669709
"LTU","Lithuania","Europe & Central Asia","High income",2019,100,91.8333333333333,60.96875,71.8666666666667,100,84.93375,1,1,0.755,1,0.653833333333333,0.666333333333333,0.389,0.528,0.666666666666667,0.866,1,0.342,1,1,1,1,1,1,1,1,1,0.981,1,0.934,0.812,0.048,0.755,1,0.571,0.7,0.857,0.545,0.25,1,0.8,0.615,1,0.5,0.333,0.75,0.778,0.556,0.5,0,1,1,0,1,1,1,0.33,1,1,0.342,1,1,1,1,1,1,1,1,1,1,1,1,2786844
"HUN","Hungary","Europe & Central Asia","High income",2019,100,86.8666666666667,69.0375,68.2666666666667,100,84.8341666666667,1,1,0.606,1,0.697,0.7365,0.6945,0.528,0.666666666666667,0.934,1,0.13,1,1,1,1,1,1,1,1,1,0.859,0.859,0.511,0.775,0.024,0.606,1,0.571,0.7,0.9,0.636,0.375,1,0.8,0.769,1,0.5,0.6,0.75,0.889,0.556,0.5,0.5,1,1,0,1,1,1,0.67,1,1,0.13,1,1,1,1,1,1,1,1,1,1,1,1,9769949
"TUR","Turkey","Europe & Central Asia","Upper middle income",2019,100,84,86.08125,53.1083333333333,100,84.6379166666667,1,1,0.52,1,0.804666666666667,0.915333333333333,1,0.7265,0.333333333333333,0.666,1,0.125,1,1,1,1,1,1,1,1,1,0.768,0.052,0.434,0.548,0.801,0.52,1,1,0.9,1,0.636,0.625,0.667,1,0.692,1,0.8,1,1,1,0.667,0.786,1,1,0,0,1,0.33,1,1,0,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,83429615
"LVA","Latvia","Europe & Central Asia","High income",2019,100,89.1666666666667,61.3875,68.0416666666667,100,83.7191666666667,1,1,0.675,1,0.670666666666667,0.660666666666667,0.389,0.528,0.666666666666667,0.934,1,0.121,1,1,1,1,1,1,1,1,1,0.886,0.905,0.792,0.76,0.033,0.675,1,0.571,0.8,0.9,0.545,0.375,0.833,0.8,0.692,0.889,0.5,0.333,0.75,0.778,0.556,0.5,0,1,1,0,1,1,1,0.67,1,1,0.121,1,1,1,1,1,1,1,1,1,1,1,1,1912789
"GBR","United Kingdom","Europe & Central Asia","High income",2019,100,86.8,74.025,64.9416666666667,90,83.1533333333333,1,1,0.604,1,0.717,0.766333333333333,1,0.472,0.666666666666667,0.866,1,0.065,1,0.9,1,1,1,1,1,1,1,0.775,0.384,0.35,0.738,0.775,0.604,1,0.857,0.8,0.857,0.455,0.5,0.833,0.8,0.786,1,0.429,0.833,0.75,1,0.444,0.5,1,1,1,0,1,1,1,0.33,1,1,0.065,1,1,1,1,1,1,1,1,1,0,1,1,66834405
"CHL","Chile","Latin America & Caribbean","High income",2019,100,76.9666666666667,80.69375,59.525,95,82.4370833333333,1,1,0.309,1,0.77,0.867,1,0.5445,0.5,0.6,1,0.281,1,0.95,1,1,1,1,1,1,1,0.496,0.588,0.079,0.382,0,0.309,1,1,0.8,0.9,0.545,0.375,1,1,0.846,0.889,0.667,0.8,1,1,0.556,0.533,1,1,0.5,0,1,0,1,0,1,1,0.281,1,1,1,1,0.5,1,1,1,1,1,1,1,18952038
"BEL","Belgium","Europe & Central Asia","High income",2019,100,83.9333333333333,62.225,65.9166666666667,100,82.415,1,1,0.518,1,0.645666666666667,0.671,0.5,0.528,0.666666666666667,0.8,1,0.17,1,1,1,1,1,1,1,1,1,0.706,0.617,0.578,0.407,0.28,0.518,1,0.571,0.7,0.85,0.545,0.375,0.833,0.8,0.714,1,0.429,0.333,0.75,1,0.556,0.5,0,1,1,0,1,0.33,1,0.67,1,1,0.17,1,1,1,1,1,1,1,1,1,1,1,1,11484055
"BGR","Bulgaria","Europe & Central Asia","Upper middle income",2019,100,90.1,60.675,70.8416666666667,90,82.3233333333334,1,1,0.703,1,0.591333333333333,0.572833333333333,0.8335,0.528,0.666666666666667,0.934,1,0.233,1,0.9,1,1,1,1,1,1,1,0.863,0.745,0.623,0.821,0.463,0.703,1,0.857,0.6,0.81,0.364,0.25,0.667,0.6,0.462,0.625,0.333,0.667,0.75,0.667,0.556,0.5,1,1,1,0,1,1,1,0.67,1,1,0.233,1,1,1,1,1,1,1,1,1,1,0,1,6975761
"ARM","Armenia","Europe & Central Asia","Upper middle income",2019,100,84.9666666666667,81.225,59.9416666666667,85,82.2266666666667,1,1,0.549,1,0.8225,0.787833333333333,0.9445,0.7225,0.666666666666667,0.6,1,0.131,1,0.85,1,1,1,1,1,1,1,0.715,0.746,0.612,0.671,0,0.549,1,1,0.889,0.952,0.636,0.625,0.833,0.933,0.769,0.625,0.6,0.8,1,0.889,0.778,0.667,1,1,1,0,1,0.33,1,0.67,0,1,0.131,1,1,1,1,0.5,1,1,0.5,0.5,1,1,1,2957731
"CYP","Cyprus","Europe & Central Asia","High income",2019,100,92.2666666666667,53.33125,73.3083333333333,85,80.78125,1,1,0.768,1,0.535666666666667,0.539833333333333,0.5835,0.4565,0.833333333333333,1,1,0.099,1,0.85,1,1,1,1,1,1,1,0.878,0.721,0.467,0.841,0.933,0.768,1,0.571,0.6,0.762,0.364,0.25,0.667,0.8,0.385,0.625,0.429,0.5,0.5,0.667,0.556,0.357,0.5,1,1,0.5,1,1,1,1,1,1,0.099,1,1,1,1,0.5,1,0,1,1,1,1,1,1198575
"GEO","Georgia","Europe & Central Asia","Upper middle income",2019,100,86.4666666666667,73.71875,60.1166666666667,80,80.0604166666667,1,1,0.594,1,0.756166666666667,0.664666666666667,0.9445,0.6905,0.666666666666667,0.6,1,0.138,1,0.8,-99,1,1,1,1,1,1,0.73,0.919,0.606,0.713,0,0.594,1,1,0.667,0.95,0.545,0.375,1,0.8,0.538,0.75,0.6,0.8,0.5,0.889,0.667,0.714,1,1,1,0,1,0.33,1,0.67,0,1,0.138,1,1,1,0.5,0.5,1,1,0.5,0.5,1,1,NA,3720382
"CRI","Costa Rica","Latin America & Caribbean","Upper middle income",2019,100,86.4666666666667,75.95625,66.4666666666667,70,79.7779166666667,1,1,0.594,1,0.7645,0.725333333333333,0.9445,0.6625,0.666666666666667,0.8,1,0.192,1,0.7,1,1,1,1,1,1,1,0.716,0.732,0.349,0.548,0.624,0.594,1,1,0.667,1,0.545,0.375,1,0.933,0.769,0.75,0.6,0.8,0.5,0.889,0.556,0.769,1,1,1,0,1,0,1,1,1,1,0.192,1,1,1,1,0.5,1,0,1,0.5,1,0,1,5047561
"MDA","Moldova","Europe & Central Asia","Lower middle income",2019,100,94.2333333333333,53.5625,58.8166666666667,90,79.3225,1,1,0.827,1,0.590666666666667,0.489666666666667,0.4445,0.5995,0.666666666666667,0.466,1,0.22,1,0.9,0,1,1,1,1,1,1,0.933,0.933,0.777,0.654,0.838,0.827,1,0.571,0.625,0.81,0.455,0.25,0.833,0.6,0.538,0.75,0.6,0.2,0.25,0.889,0.556,0.643,0,1,1,0,1,0,1,0.33,0,1,0.22,1,1,1,1,1,1,1,0.5,0.5,1,1,0,2657637
"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower middle income",2019,100,81.4666666666667,73.6375,53.0583333333333,85,78.6325,1,1,0.444,1,0.769833333333333,0.656666666666667,0.9445,0.667,0.333333333333333,0.466,1,0.323,0,0.85,1,1,1,1,1,1,1,0.533,0.463,0.349,0.43,0.448,0.444,1,1,0.778,0.905,0.636,0.5,0.8,0.8,0.615,0.625,0.6,0.8,0.5,0.889,0.667,0.667,1,1,0,0,1,0,0.33,1,0,1,0.323,0,0.5,1,1,1,1,1,0.5,0.5,1,1,1,6456900
"KAZ","Kazakhstan","Europe & Central Asia","Upper middle income",2019,100,82.1333333333333,78.3125,62.35,70,78.5591666666667,1,1,0.464,1,0.805666666666667,0.719166666666667,0.9445,0.746,0.5,0.6,1,0.394,1,0.7,1,1,1,1,1,1,1,0.896,0.463,0.468,0.49,0,0.464,1,1,0.778,0.905,0.818,0.5,0.833,0.933,0.615,0.75,0.6,0.667,0.75,0.889,0.778,0.714,1,1,0.5,0,1,0,1,1,0,1,0.394,1,0.5,1,1,1,1,0,0.5,0,1,1,1,18513930
