"iso3c","country","region","income","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","population"
"LUX","Luxembourg","Europe & Central Asia","High income",2019,80,90.4333333333333,61.28125,59.2916666666667,100,78.20125,0.8,1,0.713,1,0.631833333333333,0.678166666666667,0.4445,0.528,0.666666666666667,0.666,1,0.039,1,1,1,1,0,1,1,1,1,0.774,0.793,0.652,0.571,0.774,0.713,1,0.571,0.7,0.857,0.455,0.375,0.833,0.8,0.615,1,0.571,0.333,0.75,0.889,0.556,0.5,0,1,1,0,1,0,1,0.33,1,1,0.039,1,1,1,1,1,1,1,1,1,1,1,1,619896
"RUS","Russian Federation","Europe & Central Asia","Upper middle income",2019,93.4,83.6666666666667,58.51875,65.3666666666667,90,78.1904166666667,0.934,1,0.51,1,0.529,0.5845,0.8335,0.5075,0.666666666666667,0.668,1,0.28,1,0.9,1,1,1,0.67,1,1,1,0.505,0.568,0.382,0.548,0.548,0.51,1,0.714,0.556,0.714,0.273,0.25,0.667,0.6,0.615,0.625,0.5,0.667,0.5,0.667,0.444,0.571,1,1,1,0,1,0,1,0.67,0.67,1,0.28,1,1,1,1,1,1,0,1,1,1,1,1,144373535
"ISR","Israel","Middle East & North Africa","High income",2019,100,85.7333333333333,58.4625,46.4833333333333,100,78.1358333333333,1,1,0.572,1,0.588,0.665333333333333,0.389,0.528,0.333333333333333,0.466,1,0.06,1,1,1,1,1,1,1,1,1,0.859,0.812,0.368,0.448,0.372,0.572,1,0.429,0.75,0.762,0.545,0.375,0.667,0.8,0.692,0.75,0.667,0.333,0.75,0.778,0.556,0.5,0,1,0,0,1,0,1,0.33,0,1,0.06,1,1,1,1,1,1,1,1,1,1,1,1,9053300
"ISL","Iceland","Europe & Central Asia","High income",2019,80,87.8,59.7,61.6666666666667,100,77.8333333333333,0.8,1,0.634,1,0.618166666666667,0.612,0.5,0.5855,0.666666666666667,0.8,1,0,1,1,1,1,0,1,1,1,1,0.915,0.915,0.84,0.5,0,0.634,1,0.571,0.8,0.857,0.273,0.375,0.833,0.8,0.538,1,0.667,0.167,0.5,1,0.556,0.615,0,1,1,0,1,0.67,1,0.33,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,361313
"ROU","Romania","Europe & Central Asia","High income",2019,90,87.1666666666667,56.73125,73.6416666666667,80,77.5079166666667,0.9,1,0.615,1,0.576,0.547833333333333,0.5835,0.5835,0.666666666666667,0.934,1,0.345,1,0.8,1,1,1,1,0.5,1,1,0.789,0.889,0.614,0.751,0.033,0.615,1,0.857,0.556,0.762,0.364,0.25,0.667,0.6,0.462,0.625,0.5,0.6,0.5,0.667,0.667,0.5,0.5,1,1,0,1,1,1,0.67,1,1,0.345,1,1,1,1,1,0,1,1,1,1,0,1,19356544
"BLR","Belarus","Europe & Central Asia","Upper middle income",2019,100,79.2333333333333,67.88125,53.5583333333333,85,77.1345833333334,1,1,0.377,1,0.721166666666667,0.657666666666667,0.639,0.655,0.333333333333333,0.468,1,0.341,1,0.85,1,1,1,1,1,1,1,0.344,0.748,0.268,0.524,0,0.377,1,0.714,0.667,0.81,0.636,0.5,1,0.8,0.571,0.625,0.6,0.6,0.75,0.778,0.667,0.643,0.5,1,0,0,1,0,0.67,0.67,0,1,0.341,1,1,1,1,1,1,0,0.5,1,1,1,1,9466856
"BRA","Brazil","Latin America & Caribbean","Upper middle income",2019,90,83.3,73.09375,62.375,75,76.75375,0.9,1,0.499,1,0.699666666666667,0.787833333333333,0.6945,0.6905,0.5,0.6,1,0.395,-99,0.75,-99,1,1,1,1,0.5,1,0.897,0.578,0.515,0.505,0,0.499,1,0.714,0.7,0.9,0.455,0.429,1,0.933,0.769,0.625,0.6,0.8,1,0.889,0.667,0.714,0.5,1,0.5,0,1,1,1,0,0,1,0.395,NA,1,1,1,0.5,1,0,1,1,1,0,NA,211049527
"MNG","Mongolia","East Asia & Pacific","Lower middle income",2019,100,80,77.475,63.9416666666667,60,76.2833333333333,1,0.5,0.9,1,0.8485,0.661833333333333,0.9445,0.7225,0.666666666666667,0.6,1,0.291,1,0.6,1,1,1,1,1,1,0.5,0.939,0.963,0.939,0.695,0.963,0.9,1,0.857,0.9,0.857,0.727,0.75,1,0.8,0.615,0.556,0.5,1,0.5,0.889,0.778,0.667,1,1,1,0,1,0,1,1,0,1,0.291,1,1,0.5,0.5,0.5,1,1,0.5,0,1,0,1,3225167
"THA","Thailand","East Asia & Pacific","Upper middle income",2019,100,76.4666666666667,76.2375,57.85,70,76.1108333333333,1,1,0.294,1,0.7495,0.710833333333333,0.9445,0.7735,1,0.732,0.5,0.082,1,0.7,1,1,1,1,1,1,1,0,0.896,0.079,0.496,0,0.294,1,0.857,1,0.857,0.545,0.571,0.667,0.8,0.615,0.75,0.6,1,0.5,0.889,0.778,0.769,1,1,1,1,1,0.33,1,1,0.33,0.5,0.082,1,1,0,1,0,1,1,1,1,1,0,1,69625582
"MUS","Mauritius","Sub-Saharan Africa","High income",2019,100,86.2,56.99375,66.375,70,75.91375,1,1,0.586,1,0.550166666666667,0.609833333333333,0.4445,0.635,1,0.534,1,0.121,1,0.7,1,1,1,1,1,1,1,0.796,0.693,0.369,0.571,0.5,0.586,1,0.429,0.6,0.81,0.545,0.25,0.667,0.8,0.692,0.75,0.5,0.167,0.75,0.889,0.556,0.714,0,1,1,1,1,0,1,0.67,0,1,0.121,1,1,0,1,0.5,1,1,1,0.5,1,0,1,1265711
"SRB","Serbia","Europe & Central Asia","Upper middle income",2019,100,67.3666666666667,68.43125,63.1666666666667,80,75.7929166666667,1,0.5,0.521,1,0.698666666666667,0.618666666666667,0.9445,0.578,0.666666666666667,0.8,1,0.06,1,0.8,1,1,1,1,1,1,0.5,0.483,0.753,0.402,0.542,0.424,0.521,1,1,0.6,0.762,0.455,0.375,1,0.6,0.462,0.75,0.6,0.8,0.5,0.889,0.556,0.6,1,1,1,0,1,0.33,1,1,0.67,1,0.06,1,1,1,1,0.5,1,1,0.5,0,1,1,1,6944975
"PHL","Philippines","East Asia & Pacific","Lower middle income",2019,100,88.2666666666667,75.175,80.175,35,75.7233333333333,1,1,0.648,1,0.790333333333333,0.650833333333333,0.9445,0.746,1,1,1,0.207,1,0.35,-99,1,1,1,1,1,1,0.751,1,0.471,0.5,0.519,0.648,1,0.857,0.9,0.905,0.455,0.625,1,0.8,0.538,0.667,0.6,0.8,0.5,0.889,0.778,0.714,1,1,1,1,1,1,1,1,1,1,0.207,1,1,0,0.5,0,1,0,0,0,1,0,NA,108116615
"ALB","Albania","Europe & Central Asia","Upper middle income",2019,100,69.7666666666667,72.70625,59.4416666666667,75,75.3829166666667,1,0.5,0.593,1,0.783,0.629833333333333,0.9445,0.6335,0.666666666666667,0.534,1,0.177,1,0.75,0,1,1,1,1,1,0.5,0.804,0.933,0.717,0.509,0,0.593,1,0.714,0.9,0.857,0.727,0.5,1,0.8,0.462,0.5,0.6,0.667,0.75,0.889,0.667,0.6,1,1,1,0,1,0,1,0.67,0,1,0.177,1,1,1,1,0.5,1,0,0,1,1,1,0,2854191
"SGP","Singapore","East Asia & Pacific","High income",2019,100,100,42.1625,53.3333333333333,80,75.0991666666667,1,1,1,1,0.442,0.407,0.278,0.548,0.333333333333333,0.8,1,0,1,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.143,0.375,0.762,0.455,0.25,0.667,0.8,0.308,0.5,0.167,0.167,0.5,0.556,0.667,0.429,0,1,0,0,1,0,1,1,1,1,0,1,1,0.5,1,1,1,1,0.5,1,0,1,1,5703569
"MLT","Malta","Middle East & North Africa","High income",2019,100,84,45.5,68.5916666666667,75,74.6183333333333,1,1,0.52,1,0.504666666666667,0.463833333333333,0.278,0.4565,0.666666666666667,0.934,1,0.143,1,0.75,-99,1,1,1,1,1,1,0.251,0.714,0.35,0.573,0.714,0.52,1,0.429,0.556,0.762,0.364,0.25,0.667,0.6,0.462,0.625,0.429,0.167,0.5,0.556,0.556,0.357,0,1,1,0,1,1,1,0.67,1,1,0.143,1,1,1,1,0.5,1,0,1,1,1,0,NA,502653
"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income",2019,100,76.8,72.6375,60.9166666666667,60,74.0708333333333,1,1,0.304,1,0.733,0.6775,0.9445,0.635,0.666666666666667,0.6,1,0.17,1,0.6,0,1,1,1,1,1,1,0.056,0.896,0.128,0.439,0,0.304,1,1,0.667,0.857,0.636,0.571,0.667,0.8,0.615,0.75,0.6,0.8,0.5,0.889,0.556,0.714,1,1,1,0,1,0,1,1,0,1,0.17,1,0.5,0.5,1,0.5,1,0,0,0.5,1,1,0,100388073
"COL","Colombia","Latin America & Caribbean","Upper middle income",2019,100,84.2666666666667,83.11875,46.4416666666667,55,73.7654166666667,1,1,0.528,1,0.834166666666667,0.800333333333333,0.9445,0.8015,0.666666666666667,0.934,0,0.257,1,0.55,0,1,1,1,1,1,1,0.893,0.18,0.332,0.775,0.463,0.528,1,1,0.889,1,0.545,0.571,1,0.933,0.769,0.75,0.6,1,0.75,0.889,0.889,0.714,1,1,1,0,1,1,1,0.67,1,0,0.257,1,1,0.5,1,0,0,0,1,0,1,1,0,50339443
"ZAF","South Africa","Sub-Saharan Africa","Upper middle income",2019,76.6,85.5,75.075,65.2,65,73.475,0.766,1,0.565,1,0.745666666666667,0.719166666666667,0.9445,0.667,0.5,0.8,1,0.308,1,0.65,0,0.5,1,0.33,1,1,1,0.442,0.794,0.397,0.434,0.76,0.565,1,0.714,0.9,0.905,0.455,0.5,1,0.8,0.615,0.75,0.4,1,0.75,0.889,0.667,0.667,1,1,0.5,0,1,1,1,1,0,1,0.308,1,1,0.5,0.5,0.5,1,0,0.5,0.5,1,1,0,58558270
"ECU","Ecuador","Latin America & Caribbean","Upper middle income",2019,100,87.7333333333333,76.425,55.5916666666667,45,72.95,1,1,0.632,1,0.776833333333333,0.7125,0.9445,0.7015,0.666666666666667,0.8,0.5,0.257,0,0.45,1,1,1,1,1,1,1,0.732,0.783,0.41,0.646,0.588,0.632,1,1,0.7,0.95,0.636,0.375,1,0.933,0.692,0.5,0.6,0.8,0.75,0.889,0.778,0.625,1,1,0,1,1,0,1,1,1,0.5,0.257,0,1,0,1,0,1,0,0,0.5,1,0,1,17373662
"LKA","Sri Lanka","South Asia","Lower middle income",2019,100,81.0333333333333,70.45625,66.425,45,72.5829166666667,1,1,0.431,1,0.724,0.636166666666667,0.9445,0.6115,1,0.532,1,0.125,1,0.45,0,1,1,1,1,1,1,0.246,0.976,0.392,0.542,0,0.431,1,1,0.9,0.905,0.364,0.375,0.8,0.8,0.5,0.75,0.6,0.667,0.5,0.889,0.556,0.667,1,1,1,1,1,0.33,1,0.33,0,1,0.125,1,1,0.5,1,0,1,0,0,0,1,0,0,21803000
"UKR","Ukraine","Europe & Central Asia","Lower middle income",2019,100,46.0666666666667,67.3375,49.0166666666667,100,72.4841666666667,1,1,0.382,0,0.6635,0.6175,0.9445,0.5995,0.166666666666667,0.734,1,0.06,0,1,1,1,1,1,1,1,1,0.328,0.878,0.269,0.435,0,0.382,0,1,0.7,0.667,0.364,0.25,1,0.6,0.538,0.667,0.6,0.8,0.5,0.889,0.556,0.643,1,0.5,0,0,1,0,1,0.67,1,1,0.06,0,1,1,1,1,1,1,1,1,1,1,1,44385155
"IDN","Indonesia","East Asia & Pacific","Upper middle income",2019,100,87.3333333333333,74.8875,43.7916666666667,55,72.2025,1,1,0.62,1,0.730833333333333,0.733,0.9445,0.655,0.666666666666667,0.8,0,0.285,1,0.55,0,1,1,1,1,1,1,0.585,0.849,0.458,0.377,0.83,0.62,1,1,0.778,0.8,0.545,0.429,0.833,0.933,0.615,0.75,0.6,1,0.5,0.889,0.667,0.643,1,1,1,0,1,0,1,1,1,0,0.285,1,1,0.5,1,0.5,0,0,0.5,1,1,0,0,270625568
"MKD","North Macedonia","Europe & Central Asia","Upper middle income",2019,100,88.0666666666667,51.14375,55.9833333333333,65,72.03875,1,1,0.642,1,0.592,0.431,0.4445,0.578,0.333333333333333,0.802,1,0.104,1,0.65,1,1,1,1,1,1,1,0.893,0.952,0.642,0.675,0.048,0.642,1,0.571,0.556,0.762,0.455,0.375,0.833,0.6,0.286,0.75,0.5,0.2,0.25,0.889,0.556,0.6,0,0.5,0.5,0,1,0.67,1,0.67,0.67,1,0.104,1,0,1,1,1,1,0,0.5,0,1,1,1,2083459
"MYS","Malaysia","East Asia & Pacific","Upper middle income",2019,80,84.0333333333333,73.01875,68.2,50,71.0504166666667,0.8,1,0.521,1,0.758666666666667,0.655333333333333,0.9445,0.655,1,0.532,1,0.196,-99,0.5,-99,1,1,0,1,1,1,0.859,0.859,0.44,0.43,0.019,0.521,1,1,0.9,0.857,0.545,0.25,1,0.8,0.615,0.75,0.6,0.667,0.5,0.889,0.667,0.643,1,1,1,1,1,0,1,0.33,0.33,1,0.196,NA,1,0.5,1,0.5,1,0,0,0,1,0,NA,31949777
"PSE","West Bank and Gaza","Middle East & North Africa","Lower middle income",2019,80,86.5666666666667,55.68125,69.9,60,70.4295833333333,0.8,1,0.597,1,0.518333333333333,0.477666666666667,0.9445,0.522,1,0.934,0.5,0.362,1,0.6,1,1,0,1,1,1,1,0.251,0.915,0.43,0.471,0.915,0.597,1,1,0.5,0.238,0.455,0.25,0.667,0.6,0.5,0.333,0.333,0.6,0.5,0.889,0.444,0.6,1,1,1,1,1,0.67,1,1,1,0.5,0.362,1,0,0.5,1,0.5,1,0,1,0,1,1,1,4685306
"IND","India","South Asia","Lower middle income",2019,80,87.9666666666667,59.99375,68.875,55,70.3670833333333,0.8,1,0.639,1,0.622666666666667,0.595166666666667,0.4445,0.7015,1,0.866,0.5,0.389,1,0.55,0,0,1,1,1,1,1,0.963,0.784,0.387,0.647,0.415,0.639,1,0.286,0.9,0.762,0.455,0.5,0.833,0.933,0.538,0.75,0.4,0.2,0.75,0.889,0.778,0.625,0,1,1,1,1,0.33,1,1,1,0.5,0.389,1,1,0.5,0.5,0.5,1,0,0,1,1,0,0,1366417754
"PER","Peru","Latin America & Caribbean","Upper middle income",2019,90,85.7666666666667,77.33125,51.1333333333333,40,68.84625,0.9,1,0.573,1,0.806833333333333,0.699666666666667,0.9445,0.7225,0.833333333333333,1,0,0.212,-99,0.4,-99,1,1,1,1,0.5,1,0.878,0.772,0.614,0.504,0.095,0.573,1,1,0.8,0.905,0.636,0.5,1,0.8,0.692,0.556,0.6,0.8,0.75,0.889,0.778,0.667,1,1,1,0.5,1,1,1,1,1,0,0.212,NA,1,0,1,0.5,0,0,0.5,0,1,0,NA,32510453
"SLV","El Salvador","Latin America & Caribbean","Lower middle income",2019,90,79.9333333333333,69.15,44.9333333333333,60,68.8033333333333,0.9,1,0.398,1,0.682166666666667,0.708,0.6945,0.667,0.333333333333333,0.334,1,0.13,0,0.6,0,1,1,1,1,0.5,1,0.415,0.781,0.32,0.472,0,0.398,1,0.857,0.556,0.85,0.455,0.375,1,0.933,0.615,0.75,0.6,0.6,0.75,0.889,0.667,0.667,0.5,0.5,0.5,0,1,0,0,0.67,0,1,0.13,0,1,1,1,0,1,0,1,0,1,0,0,6453553
"HRV","Croatia","Europe & Central Asia","High income",2019,80,50.7666666666667,57.2875,63.8666666666667,90,68.3841666666667,0.8,1,0.523,0,0.598,0.5645,0.5835,0.512,0.666666666666667,0.866,1,0.022,1,0.9,1,1,1,1,0,1,1,0.359,0.896,0.43,0.481,0.448,0.523,0,0.857,0.6,0.85,0.364,0.25,0.667,0.8,0.462,0.625,0.5,0.5,0.5,0.667,0.667,0.357,0.5,1,1,0,1,1,1,0.33,1,1,0.022,1,1,1,1,0.5,1,1,1,0.5,1,1,1,4067500
"AZE","Azerbaijan","Europe & Central Asia","Upper middle income",2019,80,64.6333333333333,60.98125,55.0916666666667,80,68.14125,0.8,0.5,0.439,1,0.622833333333333,0.568,0.6945,0.6115,0.666666666666667,0.334,1,0.203,-99,0.8,-99,0,1,1,1,1,0.5,0.934,0.398,0.52,0.343,0,0.439,1,0.429,0.667,0.81,0.545,0.286,1,0.8,0.5,0.625,0.4,0.333,0.75,0.889,0.556,0.667,0.5,1,1,0,1,0,0.67,0,0,1,0.203,NA,0.5,1,1,1,1,1,0.5,0,1,1,NA,10023318
"UGA","Uganda","Sub-Saharan Africa","Low income",2019,100,64.2,74.7875,33.8666666666667,65,67.5708333333333,1,0.5,0.426,1,0.799,0.643666666666667,0.9445,0.7105,0.666666666666667,0.666,0,0.022,1,0.65,0,1,1,1,1,1,0.5,0.271,0.806,0.354,0.627,0.071,0.426,1,1,0.875,0.714,0.455,0.75,1,0.8,0.462,0.25,0.6,1,0.75,0.889,0.778,0.643,1,1,0.5,0.5,1,0,1,1,0.33,0,0.022,1,1,0.5,0,0,1,1,1,1,1,0,0,44269594
"RWA","Rwanda","Sub-Saharan Africa","Low income",2019,100,72.4333333333333,69.61875,49.4083333333333,45,67.2920833333333,1,0.5,0.673,1,0.761166666666667,0.652166666666667,0.6945,0.635,0.833333333333333,1,0,0.143,-99,0.45,-99,1,1,1,1,1,0.5,0.589,0.963,0.325,0.542,0.943,0.673,1,0.857,0.778,0.762,0.545,0.625,1,0.8,0.538,0.625,0.6,0.6,0.75,0.889,0.556,0.714,0.5,1,0.5,1,1,1,1,1,1,0,0.143,NA,0.5,0.5,1,0.5,1,0,0,0,1,0,NA,12626950
"MNE","Montenegro","Europe & Central Asia","Upper middle income",2019,90,64.2666666666667,67.1125,58.7166666666667,55,67.0191666666667,0.9,0.5,0.428,1,0.703333333333333,0.560333333333333,0.9445,0.6335,0.666666666666667,0.6,1,0.082,-99,0.55,-99,1,1,1,0.5,1,0.5,0.752,0.41,0.26,0.717,0,0.428,1,1,0.7,0.857,0.455,0.375,0.833,0.6,0.462,0.75,0.5,0.8,0.25,0.889,0.667,0.6,1,1,1,0,1,0.33,1,0.67,0,1,0.082,NA,1,1,1,0.5,1,0,0,0,1,0,NA,622137
"URY","Uruguay","Latin America & Caribbean","High income",2019,100,83.9,65.99375,64.2333333333333,20,66.8254166666667,1,1,0.517,1,0.6175,0.6515,0.889,0.5835,0.833333333333333,0.6,1,0.136,1,0.2,1,1,1,1,1,1,1,0.907,0.357,0.341,0.5,0.481,0.517,1,0.857,0.6,0.762,0.636,0.25,0.6,0.8,0.692,0.75,0.5,0.667,0.5,0.778,0.667,0.5,1,1,1,0.5,1,0,1,1,0,1,0.136,1,0.5,0,0.5,0,0,0,0,0,1,0,1,3461734
"VNM","Vietnam","East Asia & Pacific","Lower middle income",2019,100,64,55.06875,75.725,35,65.95875,1,0.5,0.42,1,0.5745,0.564666666666667,0.4445,0.5435,1,0.8,1,0.229,-99,0.35,-99,1,1,1,1,1,0.5,0.557,0.697,0.551,0.293,0,0.42,1,0.571,0.8,0.571,0.455,0.25,0.8,0.8,0.538,0.75,0.6,0.2,0.5,0.889,0.444,0.643,0,1,1,1,1,0,1,1,1,1,0.229,NA,0.5,0.5,1,0.5,1,0,0,0,0,0,NA,96462106
"ARG","Argentina","Latin America & Caribbean","Upper middle income",2019,70,79.4666666666667,79.5875,58.925,35,64.5958333333333,0.7,1,0.384,1,0.7615,0.823666666666667,0.9445,0.667,0.5,0.732,1,0.125,0,0.35,1,0,1,1,0.5,1,1,0.793,0.177,0.382,0.566,0,0.384,1,1,0.9,0.95,0.636,0.25,0.833,1,0.692,0.75,0.5,1,1,0.889,0.667,0.667,1,1,0.5,0,1,0.33,1,1,0.33,1,0.125,0,1,0,0.5,0,1,0,1,0,0,0,1,44938712
"KWT","Kuwait","Middle East & North Africa","High income",2019,100,66.3333333333333,51.65625,63.125,40,64.2229166666667,1,0.5,0.49,1,0.5335,0.510666666666667,0.528,0.472,0.5,0.8,1,0.225,1,0.4,1,1,1,1,1,1,0.5,0.821,0.896,0.269,0.462,0,0.49,1,0.429,0.667,0.8,0.455,0.25,0.6,1,0.231,0.5,0.333,0.5,0.5,0.556,0.444,0.5,0.5,1,0,0.5,0.67,1,1,0.33,1,1,0.225,1,0.5,0.5,0.5,0.5,1,0,0,0,1,0,1,4207083
"TUN","Tunisia","Middle East & North Africa","Lower middle income",2019,90,85.6666666666667,64.8625,49.8083333333333,30,64.0675,0.9,1,0.57,1,0.701333333333333,0.593,0.6945,0.6115,0.333333333333333,0.534,1,0.125,0,0.3,1,0.5,1,1,1,1,1,0.55,0.889,0.535,0.43,0.444,0.57,1,0.857,0.8,0.81,0.455,0.286,1,0.8,0.308,0.75,0.6,0.6,0.5,0.889,0.556,0.667,0.5,1,0,0,0.67,0,1,1,0,1,0.125,0,0.5,0.5,1,0,0,0,0,0,1,0,1,11694719
"DOM","Dominican Republic","Latin America & Caribbean","Upper middle income",2019,100,65.6,59.95625,34.1416666666667,60,63.9395833333333,1,0.5,0.468,1,0.6625,0.558,0.4445,0.6905,0.666666666666667,0.6,0,0.099,0,0.6,0,1,1,1,1,1,0.5,0.811,0.763,0.244,0.524,0,0.468,1,0.571,0.556,0.95,0.636,0.429,0.833,0.933,0.615,0.5,0.6,0.2,0.5,0.889,0.667,0.714,0,1,1,0,1,0,1,1,0,0,0.099,0,1,1,1,0,1,0,1,0,1,0,0,10738958
"MMR","Myanmar","East Asia & Pacific","Lower middle income",2019,100,67.0666666666667,73.80625,42.9416666666667,35,63.7629166666667,1,0.5,0.512,1,0.755166666666667,0.645833333333333,0.9445,0.757,0.666666666666667,0.734,0,0.317,-99,0.35,-99,1,1,1,1,1,0.5,0.586,0.867,0.656,0.452,0,0.512,1,1,0.889,0.762,0.455,0.625,0.8,0.8,0.692,0.75,0.333,0.8,0.5,0.889,0.889,0.625,1,1,1,0,1,0,1,1,0.67,0,0.317,NA,0,0.5,0,0.5,0,0,0.5,1,1,0,NA,54045420
"SEN","Senegal","Sub-Saharan Africa","Lower middle income",2019,80,81.0333333333333,66.91875,39.9166666666667,50,63.57375,0.8,1,0.431,1,0.719833333333333,0.610833333333333,0.6945,0.667,0.666666666666667,0.734,0,0.196,1,0.5,0,0,1,1,1,1,1,0.071,0.91,0.253,0.528,0.395,0.431,1,0.571,0.8,0.762,0.636,0.75,0.8,0.8,0.615,0.75,0.4,0.6,0.5,0.889,0.667,0.667,0.5,1,1,0,1,1,0.67,0.67,0.33,0,0.196,1,1,0.5,0.5,0,1,0,0,1,1,0,0,16296364
"SAU","Saudi Arabia","Middle East & North Africa","High income",2019,80,60.7333333333333,47.21875,78.975,50,63.3854166666667,0.8,0.5,0.322,1,0.415833333333333,0.51,0.5835,0.4165,1,0.868,1,0.291,1,0.5,1,1,0,1,1,1,0.5,0.52,0.538,0.263,0.288,0,0.322,1,0.286,0.333,0.762,0.364,0.25,0.5,0.8,0.385,0.375,0.333,0.667,0.5,0.667,0.333,0.5,0.5,1,1,1,1,0.67,1,0.67,1,1,0.291,1,1,0.5,1,0.5,1,0,0,1,0,0,1,34268528
"QAT","Qatar","Middle East & North Africa","High income",2019,100,61.9666666666667,47.325,60.7666666666667,45,63.0116666666667,1,0.5,0.359,1,0.435833333333333,0.498333333333333,0.528,0.4555,0.666666666666667,0.6,1,0.164,1,0.45,1,1,1,1,1,1,0.5,0.305,0.849,0.141,0.5,0,0.359,1,0.286,0.25,0.762,0.4,0.25,0.667,0.8,0.231,0.625,0.167,0.667,0.5,0.556,0.444,0.467,0.5,1,0,1,0.33,0,1,0.67,1,1,0.164,1,0.5,0.5,0.5,1,1,0,0,0,1,0,1,2832067
