"iso3c","country","region","income","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","population"
"KIR","Kiribati","East Asia & Pacific","Lower middle income",2019,20,25.7666666666667,46.1875,15.5333333333333,15,24.4975,0.2,0.5,0.273,0,0.388666666666667,0.480833333333333,0.639,0.4475,0.333333333333333,0.266,0,0.022,-99,0.15,-99,0,0,0,1,0,0.5,0.251,0.594,0.249,0.273,0,0.273,0,0.429,0.333,0.714,0.273,0.25,0.333,0.933,0.286,0.333,0.333,0.5,0.5,0.778,0.333,0.562,0.5,1,0,0,0.33,0,0,1,0,0,0.022,NA,0.5,0,0.5,0,0,0,0.5,0,0,0,NA,117606
"FSM","Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income",2019,20,25.6333333333333,41.68125,16.7833333333333,15,23.8195833333333,0.2,0.5,0.269,0,0.356166666666667,0.418166666666667,0.6945,0.317,0.333333333333333,0.134,0,0.204,-99,0.15,-99,0,0,0,1,0,0.5,0.331,0.53,0.241,0.241,0,0.269,0,0.429,0.286,0.524,0.273,0.125,0.5,0.8,0.154,0.222,0.333,0.5,0.5,0.889,0.222,0.412,0.5,1,0,0,0.67,0,0,0,0,0,0.204,NA,0.5,0,0,0,1,0,0,0,0,0,NA,113815
"TKM","Turkmenistan","Europe & Central Asia","Upper middle income",2019,46.6,0.633333333333333,41.7875,13.3333333333333,15,23.4708333333333,0.466,0,0.019,0,0.4095,0.415,0.4445,0.425,0.333333333333333,0.2,0,0,-99,0.15,-99,0,1,0.33,1,0,0,0,0.048,0.024,0.024,0,0.019,0,0.286,0.625,0.714,0.182,0.25,0.4,0.8,0.357,0.333,0.333,0.167,0.5,0.889,0.556,0.294,0,1,0,0,0,0,0,1,0,0,0,NA,0.5,1,0,0,0,0,0,0,0,0,NA,5942089
"LBY","Libya","Middle East & North Africa","Upper middle income",2019,20,20.6333333333333,35.6125,10.7916666666667,20,21.4075,0.2,0.5,0.119,0,0.329833333333333,0.360666666666667,0.4445,0.333,0.166666666666667,0.134,0,0.131,1,0.2,0,0,0,0,1,0,0.5,0,0,0.278,0.317,0,0.119,0,0.143,0.429,0.524,0.091,0.125,0.667,0.6,0.231,0.333,0.333,0.167,0.5,0.889,0.333,0.333,0,0.5,0,0,0,0,0,0.67,0,0,0.131,1,0.5,0,0.5,0,1,0,0,0,0,0,0,6777452
"MHL","Marshall Islands","East Asia & Pacific","Upper middle income",2019,20,24.1,38.71875,11.4833333333333,10,20.8604166666667,0.2,0.5,0.223,0,0.422166666666667,0.362666666666667,0.389,0.354,0.333333333333333,0.066,0,0.06,-99,0.1,-99,0,0,0,1,0,0.5,0,0.53,0.241,0.344,0,0.223,0,0.286,0.571,0.429,0.455,0.125,0.667,0.8,0.154,0.222,0.333,0.167,0.5,0.778,0.333,0.375,0,1,0,0,0,0,0,0.33,0,0,0.06,NA,0.5,0.5,0,0,0,0,0,0,0,0,NA,58791
"SOM","Somalia","Sub-Saharan Africa","Low income",2019,16.6,36.0333333333333,45.45625,0,0,19.6179166666667,0.166,0,0.081,1,0.357333333333333,0.444166666666667,0.9445,0.2875,0,0,0,0,-99,0,-99,0,0,0.33,0.5,0,0,0.048,0.143,0.024,0.048,0.143,0.081,1,0.429,0.375,0.524,0.091,0.125,0.6,0.6,0.143,0.222,0.4,0.8,0.5,0.889,0.222,0.353,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,15442905
"ASM","American Samoa","East Asia & Pacific","Upper middle income",2019,30,NA,19.85,NA,NA,NA,0.3,0,NA,NA,0.115333333333333,0.154666666666667,0.5835,0.1945,NA,NA,1,NA,-99,NA,-99,1,0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0.143,0,0.091,0,0.125,0.333,0.4,0,0.111,0,0.167,0.25,0.667,0.111,0.278,0.5,1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,55312
"AND","Andorra","Europe & Central Asia","High income",2019,60,NA,26.7875,NA,NA,NA,0.6,0,NA,0,0.241333333333333,0.23,0.3335,0.3955,0.333333333333333,0.4,1,NA,1,NA,1,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0.55,0.273,0.125,0.5,0.6,0.071,0.125,0.167,0.167,0.25,0.667,0.556,0.235,0,1,0,0,1,0,1,0,0,1,NA,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,1,77142
"ATG","Antigua and Barbuda","Latin America & Caribbean","High income",2019,20,NA,46.44375,NA,25,NA,0.2,0.5,NA,0,0.464166666666667,0.492166666666667,0.389,0.4575,0.5,0.066,1,NA,0,0.25,1,0,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,0,0.286,0.286,0.8,0.455,0.125,0.833,1,0.231,0.222,0.333,0.167,1,0.778,0.444,0.471,0,1,0.5,0,0,0,0,0.33,0,1,NA,0,1,0,0.5,0,0,0,0,0,1,0,1,97118
"ABW","Aruba","Latin America & Caribbean","High income",2019,60,NA,17.075,NA,NA,NA,0.6,0.5,NA,NA,0.0876666666666667,0.206333333333333,0.278,0.206,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0.5,NA,NA,NA,NA,NA,NA,NA,0.143,0.125,0.091,0,0,0.167,0.8,0.077,0.111,0,0,0.25,0.556,0,0.412,0,1,0,NA,NA,NA,0,NA,NA,1,NA,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,106314
"BRB","Barbados","Latin America & Caribbean","High income",2019,80,NA,50.8375,NA,30,NA,0.8,0.5,NA,0,0.412833333333333,0.5365,0.778,0.441,0.333333333333333,0.134,1,NA,1,0.3,0,1,0,1,1,1,0.5,NA,NA,NA,NA,NA,NA,0,0.429,0.125,0.8,0.273,0.25,0.6,1,0.385,0.25,0.167,0.667,0.75,0.556,0.444,0.438,1,1,0,0,0,0,0,0.67,0,1,NA,1,0.5,0.5,0.5,0,0,0,0,0.5,1,0,0,287025
"BMU","Bermuda","North America","High income",2019,60,NA,16.73125,NA,NA,NA,0.6,0,NA,NA,0.14,0.1275,0.278,0.258,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.143,0,0.091,0.273,0,0.333,0.4,0.143,0.222,0,0,0,0.556,0.222,0.294,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63918
"VGB","British Virgin Islands","Latin America & Caribbean","High income",2019,40,NA,18.16875,NA,NA,NA,0.4,0,NA,NA,0.1475,0.192333333333333,0.278,0.156,NA,NA,1,NA,-99,NA,-99,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.143,0,0.045,0.364,0,0.333,0.4,0.143,0.111,0,0,0.5,0.556,0,0.312,0,1,0,NA,NA,NA,NA,0.33,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30030
"BRN","Brunei Darussalam","East Asia & Pacific","High income",2019,100,NA,40.71875,NA,45,NA,1,0.5,NA,1,0.338666666666667,0.4995,0.3335,0.4095,0.666666666666667,0.334,1,NA,1,0.45,1,1,1,1,1,1,0.5,NA,NA,NA,NA,NA,NA,1,0.143,0.222,0.762,0.455,0.25,0.2,1,0.538,0.375,0.167,0.167,0.75,0.667,0.444,0.375,0,1,0,1,0.67,0,1,0,0,1,NA,1,1,0.5,0.5,0.5,1,0,0,0,1,0,1,433285
"CYM","Cayman Islands","Latin America & Caribbean","High income",2019,40,NA,17.10625,NA,NA,NA,0.4,0,NA,NA,0.0808333333333333,0.205333333333333,0.278,0.232,NA,NA,1,NA,0,NA,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.045,0.273,0,0.167,0.8,0.071,0.111,0,0,0.25,0.556,0.111,0.353,0,1,0,NA,NA,NA,NA,0,NA,1,NA,0,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1,64948
"CAF","Central African Republic","Sub-Saharan Africa","Low income",2019,20,NA,49.2,NA,20,NA,0.2,0.5,NA,0,0.485666666666667,0.4615,0.6945,0.4,0.166666666666667,0.2,0,NA,1,0.2,0,0,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,0,0.429,0.625,0.571,0.364,0.125,0.8,0.8,0.286,0.25,0.333,0.6,0.5,0.889,0.333,0.467,0.5,0.5,0,0,0.33,0,0,0.67,0,0,NA,1,0.5,0,0.5,0,0,0,0,0,1,0,0,4745185
"CHI","Channel Islands","Europe & Central Asia","High income",2019,60,NA,NA,NA,NA,NA,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,172259
"COM","Comoros","Sub-Saharan Africa","Lower middle income",2019,60,NA,52.65625,NA,30,NA,0.6,0.5,NA,1,0.460166666666667,0.481,0.9445,0.4445,0.333333333333333,0.4,0,NA,0,0.3,0,0,0,1,1,1,0.5,NA,NA,NA,NA,NA,NA,1,0.571,0.143,0.667,0.455,0.125,0.8,0.8,0.231,0.222,0.333,0.8,0.5,0.889,0.222,0.667,1,1,0,0,1,0,0.33,0.67,0,0,NA,0,1,0,0,0,1,0,0,0,1,0,0,850886
"CUB","Cuba","Latin America & Caribbean","Upper middle income",2019,70,NA,46.875,NA,NA,NA,0.7,0,0.306,NA,0.5165,0.432833333333333,0.4445,0.4575,NA,NA,1,0.164,-99,NA,-99,1,1,0,1,0.5,0,0.393,0.533,0.141,0.463,0,0.306,NA,0.286,0.375,0.9,0.455,0.25,0.833,0.6,0.214,0.5,0.333,0.2,0.75,0.889,0.444,0.471,0,1,0,NA,NA,NA,NA,0.67,NA,1,0.164,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11333483
"CUW","Curacao","Latin America & Caribbean","High income",2019,40,NA,18.5125,NA,NA,NA,0.4,0,NA,NA,0.0638333333333333,0.285166666666667,0.278,0.156,NA,NA,1,NA,0,NA,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0.125,0.167,0.8,0.286,0.375,0,0,0.25,0.556,0,0.312,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,1,157538
"DMA","Dominica","Latin America & Caribbean","Upper middle income",2019,20,NA,39.90625,NA,35,NA,0.2,0.5,NA,0,0.389,0.367333333333333,0.389,0.5345,0.666666666666667,0.2,1,NA,1,0.35,0,0,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,0,0.143,0.444,0.5,0.455,0.125,0.667,0.8,0.154,0.25,0.333,0.167,0.5,0.778,0.444,0.625,0,1,1,0,0.67,0,0,0.33,0,1,NA,1,0.5,0,0.5,0.5,1,0,0,0,1,0,0,71808
"GNQ","Equatorial Guinea","Sub-Saharan Africa","Upper middle income",2019,0,NA,44.88125,NA,25,NA,0,0,NA,1,0.405666666666667,0.444833333333333,0.6945,0.3445,0.666666666666667,0.132,0,NA,1,0.25,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,0.571,0.25,0.524,0.364,0.125,0.6,0.8,0.214,0.222,0.333,0.6,0.5,0.889,0.222,0.467,0.5,1,1,0,0.33,0,0,0.33,0,0,NA,1,0.5,0,0,0,1,0,0,0,1,0,1,1355986
"ERI","Eritrea","Sub-Saharan Africa","Low income",2019,6.6,NA,37.9125,NA,10,NA,0.066,0,NA,0,0.3765,0.3905,0.4445,0.2875,0,0,0,NA,-99,0.1,-99,0,0,0.33,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0.429,0.65,0.455,0.125,0.6,0.8,0.143,0.333,0.4,0.167,0.5,0.889,0.222,0.353,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA
"FRO","Faroe Islands","Europe & Central Asia","High income",2019,60,NA,11.39375,NA,NA,NA,0.6,0,NA,NA,0.0561666666666667,0.0875,0.278,0.2025,NA,NA,1,NA,1,NA,1,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.125,0.045,0,0,0.167,0.4,0,0.125,0,0,0,0.556,0.111,0.294,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,1,48678
"PYF","French Polynesia","East Asia & Pacific","High income",2019,60,NA,14.1125,NA,NA,NA,0.6,0,NA,NA,0.0283333333333333,0.174333333333333,0.3335,0.1875,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.125,0.045,0,0,0,0.6,0.071,0.125,0,0,0.25,0.667,0,0.375,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,279287
"GIB","Gibraltar","Europe & Central Asia","High income",2019,60,NA,12.94375,NA,NA,NA,0.6,0,NA,NA,0.123666666666667,0.108333333333333,0.1665,0.173,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.045,0.364,0,0.333,0.4,0,0.25,0,0,0,0.333,0.111,0.235,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,33701
"GRL","Greenland","Europe & Central Asia","High income",2019,50,NA,12.5375,NA,NA,NA,0.5,0,NA,NA,0.0706666666666667,0.097,0.3335,0.1665,NA,NA,1,NA,-99,NA,-99,1,0,1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0,0.333,0.4,0.071,0.111,0,0,0,0.667,0.111,0.222,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,56225
"GRD","Grenada","Latin America & Caribbean","Upper middle income",2019,50,NA,43.1,NA,25,NA,0.5,0.5,NA,0,0.440833333333333,0.388333333333333,0.4445,0.516,0.666666666666667,0.266,1,NA,-99,0.25,-99,0,1,1,0.5,0,0.5,NA,NA,NA,NA,NA,NA,0,0.143,0.375,0.714,0.455,0.125,0.833,0.8,0.308,0.222,0.333,0.167,0.5,0.889,0.444,0.588,0,1,1,0,1,0,0,0.33,0,1,NA,NA,0.5,0,0.5,0.5,0,0,0,0,1,0,NA,112003
"GUM","Guam","East Asia & Pacific","High income",2019,60,NA,15.34375,NA,NA,NA,0.6,0,NA,NA,0.0915,0.160166666666667,0.278,0.1945,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0.125,0.333,0.6,0,0.111,0,0,0.25,0.556,0.111,0.278,0,1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,167294
"HKG","Hong Kong SAR, China","East Asia & Pacific","High income",2019,80,NA,28.7375,NA,NA,NA,0.8,1,0.812,NA,0.212,0.291333333333333,0.3335,0.4555,NA,NA,1,0,1,NA,1,1,0,1,1,1,1,0.893,0.943,0.567,0.726,0.933,0.812,NA,0.143,0.25,0.091,0.455,0,0.333,0.6,0.231,0.5,0.167,0,0.25,0.667,0.444,0.467,0,1,0,NA,NA,NA,NA,NA,NA,1,0,1,1,1,NA,0,1,NA,1,NA,1,NA,1,7507400
"IMN","Isle of Man","Europe & Central Asia","High income",2019,60,NA,10.88125,NA,NA,NA,0.6,0,NA,NA,0.0516666666666667,0.109,0.1665,0.222,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.143,0,0,0,0,0.167,0.4,0,0.111,0.143,0,0,0.333,0.222,0.222,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,84584
"PRK","Korea, Dem. Peoples Rep.","East Asia & Pacific","Low income",2019,20,NA,43.09375,NA,NA,NA,0.2,0,NA,NA,0.485666666666667,0.391166666666667,0.4445,0.3725,NA,NA,0,NA,0,NA,-99,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.625,0.8,0.364,0.125,1,0.8,0.214,0.333,0.333,0.167,0.5,0.889,0.333,0.412,0,1,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25666161
"XKX","Kosovo","Europe & Central Asia","Upper middle income",2019,40,66,NA,NA,60,NA,0.4,0.5,0.48,1,NA,NA,NA,NA,0.666666666666667,0.666,NA,0,-99,0.6,-99,1,0,1,0,0,0.5,0.431,0.868,0.459,0.434,0.207,0.48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0.33,1,1,0,NA,0,NA,0.5,1,1,0.5,1,0,0,1,1,0,NA,1794248
"LIE","Liechtenstein","Europe & Central Asia","High income",2019,60,NA,24.1625,NA,NA,NA,0.6,0,0.486,NA,0.189666666666667,0.230333333333333,0.3335,0.3395,NA,NA,1,0.131,1,NA,1,1,0,1,1,0,0,0.542,0.526,0.453,0.52,0.387,0.486,NA,0.143,0.143,0.045,0.182,0.125,0.5,0.4,0.071,0.125,0.286,0,0.5,0.667,0.444,0.235,0,1,0,NA,NA,NA,NA,NA,NA,1,0.131,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,38019
"MAC","Macao SAR, China","East Asia & Pacific","High income",2019,80,NA,23.925,NA,NA,NA,0.8,0.5,0.424,NA,0.1975,0.209,0.278,0.4165,NA,NA,1,0,1,NA,1,1,0,1,1,1,0.5,0.615,0.652,0.19,0.431,0.231,0.424,NA,0.143,0.25,0.045,0.455,0.125,0.167,0.6,0.154,0.333,0.167,0,0,0.556,0.333,0.5,0,1,0,NA,NA,NA,NA,NA,NA,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,640445
"MCO","Monaco","Europe & Central Asia","High income",2019,60,NA,27.3875,NA,NA,NA,0.6,0,NA,NA,0.245,0.214833333333333,0.472,0.3395,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0.143,0.143,0.286,0.273,0.125,0.5,0.2,0.071,0.125,0.143,0.5,0.25,0.444,0.444,0.235,0.5,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,38964
"NRU","Nauru","East Asia & Pacific","High income",2019,20,NA,34.91875,NA,5,NA,0.2,0,NA,0,0.338833333333333,0.360833333333333,0.389,0.3055,0.333333333333333,0.134,1,NA,1,0.05,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0.286,0.143,0.524,0.455,0.125,0.5,0.8,0.143,0.222,0.333,0.167,0.5,0.778,0.222,0.389,0,1,0,0,0.67,0,0,0,0,1,NA,1,0.5,0,0,0,0,0,0,0,0,0,0,12581
"NCL","New Caledonia","East Asia & Pacific","High income",2019,70,NA,16.025,NA,NA,NA,0.7,0,NA,NA,0.1285,0.138666666666667,0.3335,0.147,NA,NA,1,NA,1,NA,-99,1,0,1,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,0,0.222,0.091,0,0.125,0.333,0.4,0.071,0.111,0,0,0.25,0.667,0,0.294,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,287800
"MNP","Northern Mariana Islands","East Asia & Pacific","High income",2019,60,NA,11.28125,NA,NA,NA,0.6,0,NA,NA,0.0915,0.0518333333333333,0.3335,0.139,NA,NA,1,NA,1,NA,0,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0,0.125,0.333,0.2,0,0.111,0,0,0,0.667,0,0.278,0,1,0.5,NA,NA,NA,NA,NA,NA,1,NA,1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,57216
"PLW","Palau","East Asia & Pacific","High income",2019,30,NA,34.0875,NA,40,NA,0.3,0.5,NA,0,0.274166666666667,0.360833333333333,0.389,0.433,0.333333333333333,0.134,1,NA,1,0.4,1,0,0,1,0.5,0,0.5,NA,NA,NA,NA,NA,NA,0,0.286,0.286,0.524,0.091,0.125,0.333,0.8,0.143,0.222,0.333,0.167,0.5,0.778,0.333,0.533,0,1,0,0,0.67,0,0,0,0,1,NA,1,0.5,0.5,1,0.5,1,0,0,0.5,0,0,1,18008
"PRI","Puerto Rico","Latin America & Caribbean","High income",2019,80,NA,22.225,NA,NA,NA,0.8,0,NA,NA,0.156,0.221,0.3335,0.3135,NA,NA,1,NA,1,NA,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0.25,0.095,0.091,0,0.5,0.6,0.143,0.333,0,0,0.25,0.667,0.333,0.294,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3193694
"SMR","San Marino","Europe & Central Asia","High income",2019,60,NA,21.61875,NA,60,NA,0.6,0.5,NA,1,0.249833333333333,0.1765,0.222,0.2285,NA,NA,1,NA,-99,0.6,-99,1,0,1,1,0,0.5,NA,NA,NA,NA,NA,NA,1,0.143,0.125,0.333,0.273,0.125,0.5,0.2,0.077,0.222,0.143,0.167,0.25,0.444,0.222,0.235,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0,0.5,0.5,1,1,1,0.5,1,0,NA,33860
"SXM","Sint Maarten (Dutch part)","Latin America & Caribbean","High income",2019,40,NA,9.825,NA,NA,NA,0.4,0,NA,NA,0.0353333333333333,0.097,0.278,0.111,NA,NA,1,NA,-99,NA,-99,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.045,0,0,0.167,0.4,0.071,0.111,0,0,0,0.556,0,0.222,0,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,40733
"KNA","St. Kitts and Nevis","Latin America & Caribbean","High income",2019,20,NA,28.4,NA,25,NA,0.2,0.5,NA,0,0.214166666666667,0.3165,0.278,0.402,0.333333333333333,0.132,1,NA,1,0.25,1,0,0,1,0,0,0.5,NA,NA,NA,NA,NA,NA,0,0,0.125,0.429,0.273,0.125,0.333,0.8,0.154,0.111,0.167,0.167,0.5,0.556,0.333,0.471,0,1,0,0,0.33,0,0,0.33,0,1,NA,1,1,0,0.5,0,0,0,0,0,1,0,1,52834
"MAF","St. Martin (French part)","Latin America & Caribbean","High income",2019,40,NA,7.05625,NA,NA,NA,0.4,0,NA,NA,0,0.0935,0.1665,0.1175,NA,NA,1,NA,-99,NA,-99,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.2,0,0.111,0,0,0.25,0.333,0,0.235,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,38002
"TWN","Taiwan, China","East Asia & Pacific","High income",2019,60,NA,NA,NA,NA,NA,0.6,0,0.605,NA,NA,NA,NA,NA,NA,NA,NA,0.169,-99,NA,-99,1,0,1,0,1,0,0.811,0.811,0.462,0.523,0.415,0.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.169,NA,1,0.5,NA,0,0,NA,NA,NA,0,NA,NA,NA
"TON","Tonga","East Asia & Pacific","Upper middle income",2019,90,NA,45.1125,NA,35,NA,0.9,0.5,NA,1,0.3825,0.429333333333333,0.6945,0.479,0.666666666666667,0.4,0,NA,1,0.35,1,0.5,1,1,1,1,0.5,NA,NA,NA,NA,NA,NA,1,0.714,0.25,0.524,0.182,0.125,0.5,0.8,0.154,0.222,0.4,0.5,0.5,0.889,0.333,0.625,0.5,1,1,0,1,0,0.33,0.67,0,0,NA,1,0.5,0.5,0,0.5,0,0,1,0,1,0,1,104494
"TCA","Turks and Caicos Islands","Latin America & Caribbean","High income",2019,60,NA,12.8,NA,NA,NA,0.6,0,NA,NA,0.0303333333333333,0.172,0.278,0.139,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.091,0.091,0,0,0.6,0.071,0.111,0,0,0.25,0.556,0,0.278,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,38191
"TUV","Tuvalu","East Asia & Pacific","Upper middle income",2019,10,NA,36.60625,NA,5,NA,0.1,0.5,NA,0,0.368166666666667,0.391166666666667,0.3335,0.317,0.333333333333333,0.132,0,NA,-99,0.05,-99,0,0,0,0.5,0,0.5,NA,NA,NA,NA,NA,NA,0,0.143,0.143,0.476,0.364,0.25,0.833,0.8,0.214,0.333,0.333,0.167,0.5,0.667,0.222,0.412,0,1,0,0,0.33,0,0,0.33,0,0,NA,NA,0,0,0,0.5,0,0,0,0,0,0,NA,11646
"VIR","Virgin Islands (U.S.)","Latin America & Caribbean","High income",2019,60,NA,9.9,NA,NA,NA,0.6,0,NA,NA,0.0075,0.126833333333333,0.278,0.111,NA,NA,1,NA,-99,NA,-99,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.045,0,0,0,0.4,0,0.111,0,0,0.25,0.556,0,0.222,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,106631
