official_name,short_name,ISO3
Republic of Albania,Albania,ALB
Republic of Angola,Angola,AGO
Argentine Republic,Argentina,ARG
Republic of Armenia,Armenia,ARM
Commonwealth of Australia,Australia,AUS
Republic of Austria,Austria,AUT
Republic of Azerbaijan,Azerbaijan,AZE
Commonwealth of the Bahamas,Bahamas,BHS
Kingdom of Bahrain,Bahrain,BHR
People's Republic of Bangladesh,Bangladesh,BGD
Republic of Belarus,Belarus,BLR
Kingdom of Belgium,Belgium,BEL
Belize,Belize,BLZ
Republic of Benin,Benin,BEN
Plurinational State of Bolivia,Bolivia,BOL
Bosnia and Herzegovina,Bosnia and Herzegovina,BIH
Republic of Botswana,Botswana,BWA
Federative Republic of Brazil,Brazil,BRA
Republic of Bulgaria,Bulgaria,BGR
Burkina Faso,Burkina Faso,BFA
Republic of Cabo Verde,Cabo Verde,CPV
Kingdom of Cambodia,Cambodia,KHM
Republic of Cameroon,Cameroon,CMR
Canada,Canada,CAN
Republic of Chile,Chile,CHL
People's Republic of China,China,CHN
Hong Kong SAR,Hong Kong,HKG
Republic of Colombia,Colombia,COL
Republic of the Congo,Congo Republic,COG
Republic of Costa Rica,Costa Rica,CRI
Republic of Croatia,Croatia,HRV
Republic of Cuba,Cuba,CUB
Republic of Cyprus,Cyprus,CYP
Czech Republic,Czech Republic,CZE
Republic of C̫te d'Ivoire,Cote d'Ivoire,CIV
Democratic Republic of the Congo,DR Congo,COD
Kingdom of Denmark,Denmark,DNK
Dominican Republic,Dominican Republic,DOM
Republic of Ecuador,Ecuador,ECU
Arab Republic of Egypt,Egypt,EGY
Republic of El Salvador,El Salvador,SLV
Republic of Estonia,Estonia,EST
Federal Democratic Republic of Ethiopia,Ethiopia,ETH
Republic of Finland,Finland,FIN
French Republic,France,FRA
Republic of the Gambia,Gambia,GMB
Georgia,Georgia,GEO
Federal Republic of Germany,Germany,DEU
Republic of Ghana,Ghana,GHA
Hellenic Republic,Greece,GRC
Republic of Guatemala,Guatemala,GTM
Co-operative Republic of Guyana,Guyana,GUY
Republic of Haiti,Haiti,HTI
Republic of Honduras,Honduras,HND
Republic of Hungary,Hungary,HUN
Republic of India,India,IND
Republic of Indonesia,Indonesia,IDN
Ireland,Ireland,IRL
State of Israel,Israel,ISR
Italian Republic,Italy,ITA
Jamaica,Jamaica,JAM
Japan,Japan,JPN
Hashemite Kingdom of Jordan,Jordan,JOR
Republic of Kazakhstan,Kazakhstan,KAZ
Republic of Kenya,Kenya,KEN
Republic of Kosovo,Kosovo,XKX
Kyrgyz Republic,Kyrgyz Republic,KGZ
Republic of Latvia,Latvia,LVA
Republic of Liberia,Liberia,LBR
Republic of Lithuania,Lithuania,LTU
Grand Duchy of Luxembourg,Luxembourg,LUX
Republic of Malawi,Malawi,MWI
Malaysia,Malaysia,MYS
Republic of Malta,Malta,MLT
United Mexican States,Mexico,MEX
Mongolia,Mongolia,MNG
Montenegro,Montenegro,MNE
Kingdom of Morocco,Morocco,MAR
Republic of Mozambique,Mozambique,MOZ
Republic of the Union of Myanmar,Myanmar,MMR
Republic of Namibia,Namibia,NAM
Federal Democratic Republic of Nepal,Nepal,NPL
Kingdom of the Netherlands,Netherlands,NLD
New Caledonia,New Caledonia,NCL
New Zealand,New Zealand,NZL
Republic of Nicaragua,Nicaragua,NIC
Federal Republic of Nigeria,Nigeria,NGA
Republic of Macedonia,Macedonia,MKD
Kingdom of Norway,Norway,NOR
Sultanate of Oman,Oman,OMN
Republic of Panama,Panama,PAN
Republic of Paraguay,Paraguay,PRY
Republic of Peru,Peru,PER
Republic of the Philippines,Philippines,PHL
Republic of Poland,Poland,POL
Portuguese Republic,Portugal,PRT
State of Qatar,Qatar,QAT
Republic of Korea,South Korea,KOR
Republic of Moldova,Moldova,MDA
Romania,Romania,ROU
Russian Federation,Russia,RUS
Republic of Rwanda,Rwanda,RWA
Saint Lucia,St. Lucia,LCA
Kingdom of Saudi Arabia,Saudi Arabia,SAU
Republic of Senegal,Senegal,SEN
Republic of Serbia,Serbia,SRB
Republic of Seychelles,Seychelles,SYC
Republic of Sierra Leone,Sierra Leone,SLE
Republic of Singapore,Singapore,SGP
Slovak Republic,Slovakia,SVK
Republic of Slovenia,Slovenia,SVN
Republic of South Africa,South Africa,ZAF
Kingdom of Spain,Spain,ESP
Democratic Socialist Republic of Sri Lanka,Sri Lanka,LKA
State of Palestine,Palestine,PSE
Kingdom of Sweden,Sweden,SWE
Swiss Confederation,Switzerland,CHE
Republic of China,Taiwan,TWN
Republic of Tajikistan,Tajikistan,TJK
Kingdom of Thailand,Thailand,THA
Togolese Republic,Togo,TGO
Republic of Trinidad and Tobago,Trinidad and Tobago,TTO
Republic of Tunisia,Tunisia,TUN
Republic of Turkey,Turkey,TUR
Turkmenistan,Turkmenistan,TKM
Republic of Uganda,Uganda,UGA
Ukraine,Ukraine,UKR
United Arab Emirates,United Arab Emirates,ARE
United Kingdom of Great Britain and Northern Ireland,United Kingdom,GBR
United States of America,United States,USA
Oriental Republic of Uruguay,Uruguay,URY
Republic of Uzbekistan,Uzbekistan,UZB
Bolivarian Republic of Venezuela,Venezuela,VEN
Socialist Republic of Vietnam,Vietnam,VNM
