,"Longitud","Latitud","ID_PV","Lugar","Tipo","Materiales","Dia/Hora","Cooperativ","ID_COOP","Calle","Altura","Calle2","Direccion","Barrio","Comuna"
0,"-58.482812","-34.635466","PV-056","PLAZA CORONEL RAMON FALCON","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","FALCON, RAMON L.,CNEL.",,"BENEDETTI, OSVALDO E., DIP.NAC.","FALCON, RAMON L.,CNEL. y BENEDETTI, OSVALDO E., DIP.NAC.","Velez Sarsfield","Comuna 10"
1,"-58.375652","-34.622001","PV-001","PLAZA ROSARIO VERA PE�ALOZZA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Cartonera del Sur","3.0","SAN JUAN AV.",,"CHACABUCO","SAN JUAN AV. y CHACABUCO","San Telmo","Comuna 1"
2,"-58.384101","-34.598079","PV-002","PLAZA LIBERTAD","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","PARAGUAY",,"LIBERTAD","PARAGUAY y LIBERTAD","Retiro","Comuna 1"
3,"-58.380189","-34.626368","PV-003","PLAZA CONSTITUCION","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","LIMA",,"GARAY, JUAN DE AV.","LIMA y GARAY, JUAN DE AV.","Constituci�n","Comuna 1"
4,"-58.396524","-34.588023","PV-004","PLAZA EMILIO MITRE","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","LAS HERAS GENERAL AV.",,"CANTILO","LAS HERAS GENERAL AV. y CANTILO","Recoleta","Comuna 2"
5,"-58.391662","-34.598618","PV-006","PLAZA PETRONILA RODRIGUEZ","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores el Ceibo","2.0","RODRIGUEZ PE�A",,"PARAGUAY","RODRIGUEZ PE�A y PARAGUAY","Recoleta","Comuna 2"
6,"-58.408711","-34.626147","PV-007","PLAZA MARTIN FIERRO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","URQUIZA, GRAL.",,"COCHABAMBA","URQUIZA, GRAL. y COCHABAMBA","San Cristobal","Comuna 3"
7,"-58.405818","-34.624226","PV-008","PLAZA VEA","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","SAN JUAN AV.",,"DEAN FUNES","SAN JUAN AV. y DEAN FUNES","San Cristobal","Comuna 3"
8,"-58.397478","-34.610681","PV-009","PLAZA 1RO DE MAYO","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","YRIGOYEN, HIPOLITO",,"PASCO","YRIGOYEN, HIPOLITO y PASCO","Balvanera","Comuna 3"
9,"-58.404144","-34.617043","PV-010","PLAZA DR. J. M. VELASCO IBARRA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","JUJUY AV.",,"MEXICO","JUJUY AV. y MEXICO","Balvanera","Comuna 3"
10,"-58.405282","-34.613422","PV-011","PLAZA MANZANA 66","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","MORENO",,"JUJUY AV.","MORENO y JUJUY AV.","Balvanera","Comuna 3"
11,"-58.416374","-34.652015","PV-013","PLAZA NUEVA POMPEYA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Reciclando Trabajo y Dignidad","7.0","SAENZ AV.",,"TRAFUL","SAENZ AV. y TRAFUL","Pompeya","Comuna 4"
12,"-58.374737","-34.637844","PV-014","PLAZA COLOMBIA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Recuperador Urbano el Trebol","8.0","MONTES DE OCA, MANUEL AV.",,"BRANDSEN","MONTES DE OCA, MANUEL AV. y BRANDSEN","Barracas","Comuna 4"
13,"-58.389008","-34.651203","PV-015","PARQUE LEONARDO PEREYRA","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Alel�","11.0","IRIARTE, GRAL. AV.",,"VELEZ SARSFIELD AV.","IRIARTE, GRAL. AV. y VELEZ SARSFIELD AV.","Barracas","Comuna 4"
14,"-58.395961","-34.635370","PV-017","PLAZA FLORENTINO AMEGHINO","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Reciclando Trabajo y Dignidad","7.0","CASEROS AV.",,"MONASTERIO","CASEROS AV. y MONASTERIO","Parque Patricios","Comuna 4"
15,"-58.396549","-34.629194","PV-018","POLO CIRCO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","INCLAN",,"PICHINCHA AV.","INCLAN y PICHINCHA AV.","Parque Patricios","Comuna 4"
16,"-58.366908","-34.639847","PV-020","PLAZA MATHEU","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Recuperador Urbano el Trebol","8.0","ARAOZ DE LAMADRID, GREGORIO, GRAL.","1050.0",,"ARAOZ DE LAMADRID, GREGORIO, GRAL. 1050","La Boca","Comuna 4"
17,"-58.418358","-34.605280","PV-021","PLAZA ALMAGRO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","SARMIENTO",,"BULNES","SARMIENTO y BULNES","Almagro","Comuna 5"
18,"-58.412442","-34.621881","PV-022","PLAZA BOEDO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","ESTADOS UNIDOS",,"SANCHEZ DE LORIA","ESTADOS UNIDOS y SANCHEZ DE LORIA","Boedo","Comuna 5"
19,"-58.43474","-34.617535","PV-024","PARQUE RIVADAVIA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","RIVADAVIA AV.",,"BALCARCE, FLORENCIO","RIVADAVIA AV. y BALCARCE, FLORENCIO","Caballito","Comuna 6"
20,"-58.459449","-34.613884","PV-025","PLAZA IRLANDA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","ALVAREZ, DONATO, TTE. GRAL.",,"GAONA AV.","ALVAREZ, DONATO, TTE. GRAL. y GAONA AV.","Caballito","Comuna 6"
21,"-58.443282","-34.612301","PV-027","PLAZA AMADEO SABATTINI","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","COLPAYO",,"VALLESE, FELIPE","COLPAYO y VALLESE, FELIPE","Caballito","Comuna 6"
22,"-58.432879","-34.606503","PV-028","PARQUE CENTENARIO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","PATRICIAS ARGENTINAS AV.",,"ROENTGEN, AV.","PATRICIAS ARGENTINAS AV. y ROENTGEN, AV.","Caballito","Comuna 6"
23,"-58.442808","-34.636056","PV-029","PARQUE CHACABUCO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","ASAMBLEA AV.",,"PUAN","ASAMBLEA AV. y PUAN","Parque Chacabuco","Comuna 7"
24,"-58.464644","-34.628027","PV-030","PLAZA PUEYRRED�N","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","YERBAL",,"ARTIGAS, JOSE GERVASIO, GRAL.","YERBAL y ARTIGAS, JOSE GERVASIO, GRAL.","Flores","Comuna 7"
25,"-58.443326","-34.651187","PV-031","VILLA 1.11.14","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Recuperadores de villa",,"MORENO, PERITO AV.",,"VARELA AV.","MORENO, PERITO AV. y VARELA AV.","Flores","Comuna 7"
26,"-58.457716","-34.621788","PV-032","PLAZA ANGEL GRIS","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","AVELLANEDA AV.",,"CALCENA","AVELLANEDA AV. y CALCENA","Flores","Comuna 7"
27,"-58.473904","-34.621188","PV-033","PLAZA DE LOS PERIODISTAS","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","NAZCA AV.",,"NEUQUEN","NAZCA AV. y NEUQUEN","Flores","Comuna 7"
28,"-58.454994","-34.632888","PV-034","PLAZA DE LA MISERICORDIA","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","LAUTARO",,"BILBAO, FRANCISCO","LAUTARO y BILBAO, FRANCISCO","Flores","Comuna 7"
29,"-58.464201","-34.634542","PV-035","PLAZA 11 DE NOVIEMBRE","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","DIRECTORIO AV.",,"ITALIA","DIRECTORIO AV. e ITALIA","Flores","Comuna 7"
30,"-58.475339","-34.687568","PV-036","PLAZA SUDAM�RICA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Baires Cero","9.0","PIEDRA BUENA AV.",,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PIEDRA BUENA AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.","Villa Riachuelo","Comuna 8"
31,"-58.469389","-34.664989","PV-037","PLAZA CALABRIA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Primavera","12.0","ESCALADA AV.",,"CASTA�ARES AV.","ESCALADA AV. y CASTA�ARES AV.","Villa Soldati","Comuna 8"
32,"-58.476563","-34.677592","PV-039","ESTACION LUGANO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Baires Cero","9.0","GALLO, DELFIN",,"LEGUIZAMON, MARTINIANO","GALLO, DELFIN y LEGUIZAMON, MARTINIANO","Lugano","Comuna 8"
33,"-58.465238","-34.683614","PV-040","LUGANO 1 Y 2","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Baires Cero","9.0","SOLDADO DE LA FRONTERA AV.",,"OLASCOAGA, MANUEL JOSE, CNEL.","SOLDADO DE LA FRONTERA AV. y OLASCOAGA, MANUEL JOSE, CNEL.","Lugano","Comuna 8"
34,"-58.484166","-34.647066","PV-041","PLAZA DOMINGO OLIVERA","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","OLIVERA AV.","824.0",,"OLIVERA AV. 824","Parque Avellaneda","Comuna 9"
35,"-58.481994","-34.643063","PV-042","PARQUE AVELLANEDA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","DIRECTORIO AV.",,"FERNANDEZ","DIRECTORIO AV. y FERNANDEZ","Parque Avellaneda","Comuna 9"
36,"-58.526901","-34.650709","PV-043","PLAZA SARGENTO CABRAL","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores del Oeste","10.0","SUAREZ, JOSE LEON",,"MARTINEZ DE HOZ","SUAREZ, JOSE LEON y MARTINEZ DE HOZ","Liniers","Comuna 9"
37,"-58.517096","-34.649551","PV-044","PARQUE SANTOJANNI","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","DE LA TORRE, LISANDRO",,"PATRON","DE LA TORRE, LISANDRO y PATRON","Liniers","Comuna 9"
38,"-58.522971","-34.645712","PV-046","PLAZA SARMIENTO","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores del Oeste","10.0","COSQUIN",,"HUMAITA","COSQUIN y HUMAITA","Liniers","Comuna 9"
39,"-58.52041","-34.657354","PV-047","PLAZA ROMULO ZABALA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores del Oeste","10.0","ERCILLA","7502.0",,"ERCILLA 7502","Mataderos","Comuna 9"
