,"Longitud","Latitud","ID_PV","Lugar","Tipo","Materiales","Dia/Hora","Cooperativ","ID_COOP","Calle","Altura","Calle2","Direccion","Barrio","Comuna"
40,"-58.514521","-34.664262","PV-048","CARREFOUR MATADEROS","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores del Oeste","10.0","PAZ, GRAL. AV.","12950.0",,"PAZ, GRAL. AV. 12950","Mataderos","Comuna 9"
41,"-58.520515","-34.627680","PV-049","PLAZA CIUDAD DE BANFF","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","ARREGUI AV.",,"LISBOA","ARREGUI AV. y LISBOA","Versalles","Comuna 10"
42,"-58.508309","-34.626829","PV-050","PLAZA DON BOSCO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","LOPE DE VEGA AV.",,"GONZALEZ, ELPIDIO","LOPE DE VEGA AV. y GONZALEZ, ELPIDIO","Monte Castro","Comuna 10"
43,"-58.49847","-34.618103","PV-051","PLAZA MONTE CASTRO","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","GUALEGUAYCHU",,"MIRANDA","GUALEGUAYCHU y MIRANDA","Monte Castro","Comuna 10"
44,"-58.507323","-34.617754","PV-052","PLAZA MONSE�OR FERMIN LAFITTE","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","ALLENDE",,"ARREGUI","ALLENDE y ARREGUI","Monte Castro","Comuna 10"
45,"-58.526396","-34.616489","PV-053","PLAZA TOSCANERAS DE VILLA REAL","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","LISTA, RAMON, CORONEL",,"MOLIERE","LISTA, RAMON, CORONEL y MOLIERE","Villa Real","Comuna 10"
46,"-58.4832","-34.630558","PV-045","CARREFOUR J B JUSTO","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","CHIVILCOY",,"BOGOTA","CHIVILCOY y BOGOTA","Floresta","Comuna 10"
47,"-58.492363","-34.620032","PV-055","PLAZA CIUDAD DE UDINE","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","CHIVILCOY",,"CAMARONES","CHIVILCOY y CAMARONES","Floresta","Comuna 10"
48,"-58.48369","-34.629501","PV-054","PLAZA VELEZ SARSFIELD","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","AVELLANEDA AV.",,"CHIVILCOY","AVELLANEDA AV. y CHIVILCOY","Floresta","Comuna 10"
49,"-58.493669","-34.628756","PV-057","PLAZA DE LA BANDERA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo de Recuperadores Urbanos del Oeste","6.0","JUSTO, JUAN B. AV.",,"GAONA AV.","JUSTO, JUAN B. AV. y GAONA AV.","Velez Sarsfield","Comuna 10"
50,"-58.494006","-34.605492","PV-058","PLAZA ARISTOBULO DEL VALLE","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","CAMPANA",,"BAIGORRIA","CAMPANA y BAIGORRIA","Villa del Parque","Comuna 11"
51,"-58.52351","-34.613013","PV-059","PLAZA EL MAESTRO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","BEIRO, FRANCISCO AV.",,"CALDERON DE LA BARCA, PEDRO","BEIRO, FRANCISCO AV. y CALDERON DE LA BARCA, PEDRO","Devoto","Comuna 11"
52,"-58.51247","-34.600628","PV-060","PLAZA ARENALES","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","MERCEDES",,"NUEVA YORK","MERCEDES y NUEVA YORK","Devoto","Comuna 11"
53,"-58.46859","-34.610331","PV-061","PLAZA ROQUE SAENZ PE�A","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","ESCALADA DE SAN MARTIN, R.",,"BOYACA","ESCALADA DE SAN MARTIN, R. y BOYACA","Villa General Mitre","Comuna 11"
54,"-58.488119","-34.559481","PV-062","PLAZA ALBERDI","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","LARRALDE, CRISOLOGO AV.",,"ACHA, MARIANO, GRAL.","LARRALDE, CRISOLOGO AV. y ACHA, MARIANO, GRAL.","Saavedra","Comuna 12"
55,"-58.497442","-34.553415","PV-063","BALBIN","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","BALBIN, RICARDO, DR. AV.",,"ARIAS","BALBIN, RICARDO, DR. AV. y ARIAS","Saavedra","Comuna 12"
56,"-58.476705","-34.544355","PV-064","PLAZA MAKENNA","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","CRAMER",,"RAMALLO","CRAMER y RAMALLO","Saavedra","Comuna 12"
57,"-58.48206","-34.551784","PV-065","PARQUE SAAVEDRA 1","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","PEREZ, ROQUE",,"PAROISSIEN","PEREZ, ROQUE y PAROISSIEN","Saavedra","Comuna 12"
58,"-58.477042","-34.550251","PV-066","PARQUE SAAVEDRA 2","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","GARCIA DEL RIO AV.",,"PINTO","GARCIA DEL RIO AV. y PINTO","Saavedra","Comuna 12"
59,"-58.489558","-34.572721","PV-067","PLAZA ECHEVERRIA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","RIVERA, PEDRO I., DR.",,"BAUNESS","RIVERA, PEDRO I., DR. y BAUNESS","Villa Urquiza","Comuna 12"
60,"-58.475043","-34.572879","PV-068","PLAZA ZAPIOLA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","JURAMENTO",,"DONADO","JURAMENTO y DONADO","Villa Urquiza","Comuna 12"
61,"-58.480903","-34.571140","PV-069","PLAZA MARCOS SASTRE","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","MONROE",,"MILLER","MONROE y MILLER","Villa Urquiza","Comuna 12"
62,"-58.504134","-34.576334","PV-070","PLAZA LEANDRO N ALEM","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","ARTIGAS, JOSE GERVASIO, GRAL.",,"LARSEN","ARTIGAS, JOSE GERVASIO, GRAL. y LARSEN","Villa Pueyrredon","Comuna 12"
63,"-58.500785","-34.590060","PV-071","PLAZA MARTIN RODRIGUEZ","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","HABANA",,"ARGERICH","HABANA y ARGERICH","Villa Pueyrredon","Comuna 12"
64,"-58.43822","-34.547063","PV-072","FADU / CIUDAD UNIVERSITARIA","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","GUIRALDES, INT.","2560.0",,"GUIRALDES, INT. 2560","Belgrano","Comuna 13"
65,"-58.465509","-34.567258","PV-073","PLAZA CASTELLI","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","JURAMENTO",,"CONDE","JURAMENTO y CONDE","Belgrano","Comuna 13"
66,"-58.468212","-34.546818","PV-074","PLAZA BALCARCE","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","MANZANARES",,"VUELTA DE OBLIGADO","MANZANARES y VUELTA DE OBLIGADO","Nu�ez","Comuna 13"
67,"-58.454744","-34.560925","PV-075","PLAZA MANUEL BELGRANO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","CUBA",,"JURAMENTO AV.","CUBA y JURAMENTO AV.","Belgrano","Comuna 13"
68,"-58.442327","-34.549282","PV-076","PASEO DE LAS AMERICAS","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","RAMSAY",,"BLANCO ENCALADA","RAMSAY y BLANCO ENCALADA","Belgrano","Comuna 13"
69,"-58.446414","-34.580672","PV-077","PLAZA MAFALDA","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","DUMONT, SANTOS",,"MARTINEZ, ENRIQUE, GRAL.","DUMONT, SANTOS y MARTINEZ, ENRIQUE, GRAL.","Colegiales","Comuna 13"
70,"-58.457594","-34.577181","PV-078","PLAZA SAN MIGUEL DE CORICOITIS","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","LORETO, VIRREY",,"DELGADO","LORETO, VIRREY y DELGADO","Colegiales","Comuna 13"
71,"-58.461638","-34.548840","PV-079","ESTACI�N NU�EZ","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Las Madreselvas","4.0","GRECIA",,"PEDRAZA, MANUELA","GRECIA y PEDRAZA, MANUELA","Nu�ez","Comuna 13"
72,"-58.41586","-34.589078","PV-080","PLAZA GUEMES","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores el Ceibo","2.0","MEDRANO",,"CHARCAS","MEDRANO y CHARCAS","Palermo","Comuna 14"
73,"-58.424255","-34.588921","PV-081","PALERMO VIEJO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores el Ceibo","2.0","MALABIA",,"NICARAGUA","MALABIA y NICARAGUA","Palermo","Comuna 14"
74,"-58.403444","-34.577763","PV-082","PLAZA REP�BLICA DEL PER�","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores el Ceibo","2.0","FIGUEROA ALCORTA, PRES. AV.","3400.0",,"FIGUEROA ALCORTA, PRES. AV. 3400","Palermo","Comuna 14"
75,"-58.410542","-34.583134","PV-083","PARQUE LAS HERAS","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recolectores el Ceibo","2.0","SALGUERO, JERONIMO","2450.0",,"SALGUERO, JERONIMO 2450","Palermo","Comuna 14"
76,"-58.44865","-34.592646","PV-084","PARQUE LOS ANDES","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","DORREGO AV.",,"GUZMAN","DORREGO AV. y GUZMAN","Chacarita","Comuna 15"
77,"-58.45483","-34.584231","PV-085","FOREST Y TEODORO GARC�A","Punto Verde Con Atenci�n","Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","FOREST AV.",,"GARCIA, TEODORO","FOREST AV. y GARCIA, TEODORO","Chacarita","Comuna 15"
78,"-58.463297","-34.580680","PV-087","PLAZA 25 DE AGOSTO","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","CHARLONE",,"HEREDIA","CHARLONE y HEREDIA","Villa Ortuzar","Comuna 15"
79,"-58.484957","-34.587952","PV-088","PLAZA NOBEL","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Provisi�n de Servicios para Recuperadores Urbanos el �lamo","1.0","BUCAREST",,"HAMBURGO","BUCAREST y HAMBURGO","Parque Chas","Comuna 15"
80,"-58.444663","-34.604898","PV-089","PLAZA BENITO NAZAR","Punto Verde Con Atenci�n","RAEES / Aceite usado / Pilas/ Papel / Cart�n / Vidrio / Metal / Pl�stico / Tetra-brik / Telgopor","Mi�rcoles a Domingos de 11 a 19hs.","Cooperativa de Trabajo Amanecer de los Cartoneros","5.0","ANTEZANA",,"OLAYA","ANTEZANA y OLAYA","Villa Crespo","Comuna 15"
